date,title,artist,weeks,current,peak,previous
2010/7/24,Oildale (Leave Me Alone),Korn,10,34,26,32
2010/7/24,End Of Me,Apocalyptica Featuring Gavin Rossdale,2,35,35,43
2010/7/24,Hell Of A Time,HellYeah,5,36,36,38
2010/7/24,Lights Out,Breaking Benjamin,2,37,37,44
2010/7/24,Hero,Skillet,12,38,35,36
2010/7/24,The Sound (John M. Perkins' Blues),Switchfoot,7,39,39,45
2010/7/24,Little Lion Man,Mumford & Sons,5,40,40,42
2010/7/17,The Crow & The Butterfly,Shinedown,13,1,1,3
2010/7/17,The Good Life,Three Days Grace,22,2,1,1
2010/7/17,Lay Me Down,The Dirty Heads Featuring Rome,21,3,2,2
2010/7/17,This Is War,Thirty Seconds To Mars,16,4,4,4
2010/7/17,Another Way To Die,Disturbed,3,5,5,9
2010/7/17,Let Me Hear You Scream,Ozzy Osbourne,12,6,6,8
2010/7/17,1901,Phoenix,52,7,3,5
2010/7/17,Savior,Rise Against,55,8,3,7
2010/7/17,In One Ear,Cage The Elephant,13,9,6,6
2010/7/17,Nightmare,Avenged Sevenfold,7,10,10,13
2010/7/17,Lisztomania,Phoenix,23,11,11,12
2010/7/17,Uprising,Muse,48,12,2,10
2010/7/17,Resistance,Muse,26,13,7,11
2010/7/17,Diamond Eyes,Deftones,14,14,14,15
2010/7/17,Bad Company,Five Finger Death Punch,6,15,15,21
2010/7/17,The High Road,Broken Bells,23,16,16,17
2010/7/17,I Will Not Bow,Breaking Benjamin,47,17,1,14
2010/7/17,Your Betrayal,Bullet For My Valentine,15,18,18,22
2010/7/17,Cryin' Like A Bitch!,Godsmack,21,19,7,16
2010/7/17,Animal,Neon Trees,12,20,19,19
2010/7/17,You And Your Heart,Jack Johnson,14,21,13,18
2010/7/17,Stupid Girl (Only In Hollywood),Saving Abel,10,22,22,23
2010/7/17,Crossfire,Brandon Flowers,3,23,23,24
2010/7/17,Lesson Learned,Alice In Chains,3,24,24,38
2010/7/17,Letters From The Sky,Civil Twilight,17,25,25,26
2010/7/17,Kick In The Teeth,Papa Roach,3,26,26,36
2010/7/17,Amongst The Waves,Pearl Jam,7,27,27,27
2010/7/17,Neutron Star Collision (Love Is Forever),Muse,7,28,24,25
2010/7/17,Wild And Young,American Bang,11,29,29,29
2010/7/17,Unraveling,Sevendust,16,30,29,30
2010/7/17,All Night Long,Buckcherry,6,31,31,37
2010/7/17,Oildale (Leave Me Alone),Korn,9,32,26,31
2010/7/17,I Was A Teenage Anarchist,Against Me!,11,33,31,34
2010/7/17,Last Of The American Girls,Green Day,7,34,34,35
2010/7/17,Take A Load Off,Stone Temple Pilots,2,35,35,41
2010/7/17,Hero,Skillet,11,36,35,39
2010/7/17,Stoned,Puddle Of Mudd,15,37,22,32
2010/7/17,Hell Of A Time,HellYeah,4,38,38,40
2010/7/17,The Royal We,Silversun Pickups,20,39,21,33
2010/7/17,Tighten Up,The Black Keys,5,40,40,46
2010/7/10,The Good Life,Three Days Grace,21,1,1,1
2010/7/10,Lay Me Down,The Dirty Heads Featuring Rome,20,2,2,2
2010/7/10,The Crow & The Butterfly,Shinedown,12,3,3,3
2010/7/10,This Is War,Thirty Seconds To Mars,15,4,4,5
2010/7/10,1901,Phoenix,51,5,3,6
2010/7/10,In One Ear,Cage The Elephant,12,6,6,7
2010/7/10,Savior,Rise Against,54,7,3,4
2010/7/10,Let Me Hear You Scream,Ozzy Osbourne,11,8,7,9
2010/7/10,Another Way To Die,Disturbed,2,9,8,8
2010/7/10,Uprising,Muse,47,10,2,11
2010/7/10,Resistance,Muse,25,11,7,10
2010/7/10,Lisztomania,Phoenix,22,12,12,12
2010/7/10,Nightmare,Avenged Sevenfold,6,13,13,13
2010/7/10,I Will Not Bow,Breaking Benjamin,46,14,1,17
2010/7/10,Diamond Eyes,Deftones,13,15,15,18
2010/7/10,Cryin' Like A Bitch!,Godsmack,20,16,7,15
2010/7/10,The High Road,Broken Bells,22,17,17,21
2010/7/10,You And Your Heart,Jack Johnson,13,18,13,16
2010/7/10,Animal,Neon Trees,11,19,19,23
2010/7/10,Sweet Disposition,The Temper Trap,24,20,17,20
2010/7/10,Bad Company,Five Finger Death Punch,5,21,21,26
2010/7/10,Your Betrayal,Bullet For My Valentine,14,22,22,22
2010/7/10,Stupid Girl (Only In Hollywood),Saving Abel,9,23,23,25
2010/7/10,Crossfire,Brandon Flowers,2,24,24,30
2010/7/10,Neutron Star Collision (Love Is Forever),Muse,6,25,24,29
2010/7/10,Letters From The Sky,Civil Twilight,16,26,26,31
2010/7/10,Amongst The Waves,Pearl Jam,6,27,27,36
2010/7/10,Between The Lines,Stone Temple Pilots,15,28,1,14
2010/7/10,Wild And Young,American Bang,10,29,29,33
2010/7/10,Unraveling,Sevendust,15,30,29,32
2010/7/10,Oildale (Leave Me Alone),Korn,8,31,26,34
2010/7/10,Stoned,Puddle Of Mudd,14,32,22,28
2010/7/10,The Royal We,Silversun Pickups,19,33,21,27
2010/7/10,I Was A Teenage Anarchist,Against Me!,10,34,31,35
2010/7/10,Last Of The American Girls,Green Day,6,35,34,37
2010/7/10,Kick In The Teeth,Papa Roach,2,36,36,50
2010/7/10,All Night Long,Buckcherry,5,37,36,38
2010/7/10,Lesson Learned,Alice In Chains,2,38,38,49
2010/7/10,Hero,Skillet,10,39,35,40
2010/7/10,Hell Of A Time,HellYeah,3,40,40,42
2010/7/3,The Good Life,Three Days Grace,20,1,1,1
2010/7/3,Lay Me Down,The Dirty Heads Featuring Rome,19,2,2,2
2010/7/3,The Crow & The Butterfly,Shinedown,11,3,3,3
2010/7/3,Savior,Rise Against,53,4,3,7
2010/7/3,This Is War,Thirty Seconds To Mars,14,5,5,6
2010/7/3,1901,Phoenix,50,6,3,5
2010/7/3,In One Ear,Cage The Elephant,11,7,7,8
2010/7/3,Another Way To Die,Disturbed,1,8,0,0
2010/7/3,Let Me Hear You Scream,Ozzy Osbourne,10,9,7,10
2010/7/3,Resistance,Muse,24,10,7,11
2010/7/3,Uprising,Muse,46,11,2,9
2010/7/3,Lisztomania,Phoenix,21,12,12,0
2010/7/3,Nightmare,Avenged Sevenfold,5,13,13,15
2010/7/3,Between The Lines,Stone Temple Pilots,14,14,1,4
2010/7/3,Cryin' Like A Bitch!,Godsmack,19,15,7,12
2010/7/3,You And Your Heart,Jack Johnson,12,16,13,16
2010/7/3,I Will Not Bow,Breaking Benjamin,45,17,1,17
2010/7/3,Diamond Eyes,Deftones,12,18,17,18
2010/7/3,Your Decision,Alice In Chains,29,19,1,13
2010/7/3,Sweet Disposition,The Temper Trap,23,20,17,19
2010/7/3,The High Road,Broken Bells,21,21,21,24
2010/7/3,Your Betrayal,Bullet For My Valentine,13,22,22,23
2010/7/3,Animal,Neon Trees,10,23,23,25
2010/7/3,Feel Like I Do,Drowning Pool,20,24,18,20
2010/7/3,Stupid Girl (Only In Hollywood),Saving Abel,8,25,25,29
2010/7/3,Bad Company,Five Finger Death Punch,4,26,26,33
2010/7/3,The Royal We,Silversun Pickups,18,27,21,21
2010/7/3,Stoned,Puddle Of Mudd,13,28,22,22
2010/7/3,Neutron Star Collision (Love Is Forever),Muse,5,29,24,26
2010/7/3,Crossfire,Brandon Flowers,1,30,30,0
2010/7/3,Letters From The Sky,Civil Twilight,15,31,28,28
2010/7/3,Unraveling,Sevendust,14,32,29,30
2010/7/3,Wild And Young,American Bang,9,33,32,32
2010/7/3,Oildale (Leave Me Alone),Korn,7,34,26,27
2010/7/3,I Was A Teenage Anarchist,Against Me!,9,35,31,31
2010/7/3,Amongst The Waves,Pearl Jam,5,36,35,35
2010/7/3,Last Of The American Girls,Green Day,5,37,34,34
2010/7/3,All Night Long,Buckcherry,4,38,36,36
2010/7/3,Kandi,One eskimO,16,39,31,39
2010/7/3,Hero,Skillet,9,40,35,37
2010/6/26,The Good Life,Three Days Grace,19,1,1,1
2010/6/26,Lay Me Down,The Dirty Heads Featuring Rome,18,2,2,2
2010/6/26,The Crow & The Butterfly,Shinedown,10,3,3,4
2010/6/26,Between The Lines,Stone Temple Pilots,13,4,1,3
2010/6/26,1901,Phoenix,49,5,3,5
2010/6/26,This Is War,Thirty Seconds To Mars,13,6,6,9
2010/6/26,Savior,Rise Against,52,7,3,7
2010/6/26,In One Ear,Cage The Elephant,10,8,8,8
2010/6/26,Uprising,Muse,45,9,2,6
2010/6/26,Let Me Hear You Scream,Ozzy Osbourne,9,10,7,10
2010/6/26,Resistance,Muse,23,11,7,13
2010/6/26,Cryin' Like A Bitch!,Godsmack,18,12,7,12
2010/6/26,Your Decision,Alice In Chains,28,13,1,14
2010/6/26,(If You're Wondering If I Want You To) I Want You To,Weezer,43,14,3,11
2010/6/26,Nightmare,Avenged Sevenfold,4,15,15,20
2010/6/26,You And Your Heart,Jack Johnson,11,16,13,15
2010/6/26,I Will Not Bow,Breaking Benjamin,44,17,1,16
2010/6/26,Diamond Eyes,Deftones,11,18,17,17
2010/6/26,Sweet Disposition,The Temper Trap,22,19,17,19
2010/6/26,Feel Like I Do,Drowning Pool,19,20,18,21
2010/6/26,The Royal We,Silversun Pickups,17,21,21,22
2010/6/26,Stoned,Puddle Of Mudd,12,22,22,23
2010/6/26,Your Betrayal,Bullet For My Valentine,12,23,23,25
2010/6/26,The High Road,Broken Bells,20,24,24,30
2010/6/26,Animal,Neon Trees,9,25,25,27
2010/6/26,Neutron Star Collision (Love Is Forever),Muse,4,26,24,24
2010/6/26,Oildale (Leave Me Alone),Korn,6,27,26,26
2010/6/26,Letters From The Sky,Civil Twilight,14,28,28,29
2010/6/26,Stupid Girl (Only In Hollywood),Saving Abel,7,29,28,28
2010/6/26,Unraveling,Sevendust,13,30,29,31
2010/6/26,I Was A Teenage Anarchist,Against Me!,8,31,31,33
2010/6/26,Wild And Young,American Bang,8,32,32,32
2010/6/26,Bad Company,Five Finger Death Punch,3,33,33,36
2010/6/26,Last Of The American Girls,Green Day,4,34,34,34
2010/6/26,Amongst The Waves,Pearl Jam,4,35,35,37
2010/6/26,All Night Long,Buckcherry,3,36,36,38
2010/6/26,Hero,Skillet,8,37,35,35
2010/6/26,Die By The Drop,The Dead Weather,10,38,36,39
2010/6/26,Kandi,One eskimO,15,39,31,40
2010/6/26,The Sound (John M. Perkins' Blues),Switchfoot,3,40,40,0
2010/6/19,The Good Life,Three Days Grace,18,1,1,1
2010/6/19,Lay Me Down,The Dirty Heads Featuring Rome,17,2,2,4
2010/6/19,Between The Lines,Stone Temple Pilots,12,3,1,2
2010/6/19,The Crow & The Butterfly,Shinedown,9,4,4,7
2010/6/19,1901,Phoenix,48,5,3,3
2010/6/19,Uprising,Muse,44,6,2,5
2010/6/19,Savior,Rise Against,51,7,3,6
2010/6/19,In One Ear,Cage The Elephant,9,8,8,9
2010/6/19,This Is War,Thirty Seconds To Mars,12,9,9,12
2010/6/19,Let Me Hear You Scream,Ozzy Osbourne,8,10,7,8
2010/6/19,(If You're Wondering If I Want You To) I Want You To,Weezer,42,11,3,13
2010/6/19,Cryin' Like A Bitch!,Godsmack,17,12,7,10
2010/6/19,Resistance,Muse,22,13,7,11
2010/6/19,Your Decision,Alice In Chains,27,14,1,15
2010/6/19,You And Your Heart,Jack Johnson,10,15,13,14
2010/6/19,I Will Not Bow,Breaking Benjamin,43,16,1,16
2010/6/19,Diamond Eyes,Deftones,10,17,17,19
2010/6/19,Odd One,Sick Puppies,28,18,10,17
2010/6/19,Sweet Disposition,The Temper Trap,21,19,17,20
2010/6/19,Nightmare,Avenged Sevenfold,3,20,20,22
2010/6/19,Feel Like I Do,Drowning Pool,18,21,18,18
2010/6/19,The Royal We,Silversun Pickups,16,22,21,21
2010/6/19,Stoned,Puddle Of Mudd,11,23,23,25
2010/6/19,Neutron Star Collision (Love Is Forever),Muse,3,24,24,24
2010/6/19,Your Betrayal,Bullet For My Valentine,11,25,25,27
2010/6/19,Oildale (Leave Me Alone),Korn,5,26,26,28
2010/6/19,Animal,Neon Trees,8,27,27,31
2010/6/19,Stupid Girl (Only In Hollywood),Saving Abel,6,28,28,30
2010/6/19,Letters From The Sky,Civil Twilight,13,29,28,29
2010/6/19,The High Road,Broken Bells,19,30,25,26
2010/6/19,Unraveling,Sevendust,12,31,29,32
2010/6/19,Wild And Young,American Bang,7,32,32,34
2010/6/19,I Was A Teenage Anarchist,Against Me!,7,33,33,33
2010/6/19,Last Of The American Girls,Green Day,3,34,34,42
2010/6/19,Hero,Skillet,7,35,35,38
2010/6/19,Bad Company,Five Finger Death Punch,2,36,36,40
2010/6/19,Amongst The Waves,Pearl Jam,3,37,36,36
2010/6/19,All Night Long,Buckcherry,2,38,38,41
2010/6/19,Die By The Drop,The Dead Weather,9,39,36,39
2010/6/19,Kandi,One eskimO,14,40,31,37
2010/6/12,The Good Life,Three Days Grace,17,1,1,1
2010/6/12,Between The Lines,Stone Temple Pilots,11,2,1,2
2010/6/12,1901,Phoenix,47,3,3,4
2010/6/12,Lay Me Down,The Dirty Heads Featuring Rome,16,4,3,3
2010/6/12,Uprising,Muse,43,5,2,5
2010/6/12,Savior,Rise Against,50,6,3,6
2010/6/12,The Crow & The Butterfly,Shinedown,8,7,7,9
2010/6/12,Let Me Hear You Scream,Ozzy Osbourne,7,8,7,7
2010/6/12,In One Ear,Cage The Elephant,8,9,9,12
2010/6/12,Cryin' Like A Bitch!,Godsmack,16,10,7,8
2010/6/12,Resistance,Muse,21,11,7,13
2010/6/12,This Is War,Thirty Seconds To Mars,11,12,12,15
2010/6/12,(If You're Wondering If I Want You To) I Want You To,Weezer,41,13,3,16
2010/6/12,You And Your Heart,Jack Johnson,9,14,13,14
2010/6/12,Your Decision,Alice In Chains,26,15,1,11
2010/6/12,I Will Not Bow,Breaking Benjamin,42,16,1,18
2010/6/12,Odd One,Sick Puppies,27,17,10,10
2010/6/12,Feel Like I Do,Drowning Pool,17,18,18,21
2010/6/12,Diamond Eyes,Deftones,9,19,19,23
2010/6/12,Sweet Disposition,The Temper Trap,20,20,17,17
2010/6/12,The Royal We,Silversun Pickups,15,21,21,22
2010/6/12,Nightmare,Avenged Sevenfold,2,22,22,29
2010/6/12,Give Me A Sign (Forever And Ever),Breaking Benjamin,20,23,9,19
2010/6/12,Neutron Star Collision (Love Is Forever),Muse,2,24,24,27
2010/6/12,Stoned,Puddle Of Mudd,10,25,25,26
2010/6/12,The High Road,Broken Bells,18,26,25,25
2010/6/12,Your Betrayal,Bullet For My Valentine,10,27,27,30
2010/6/12,Oildale (Leave Me Alone),Korn,4,28,28,32
2010/6/12,Letters From The Sky,Civil Twilight,12,29,28,28
2010/6/12,Stupid Girl (Only In Hollywood),Saving Abel,5,30,30,33
2010/6/12,Animal,Neon Trees,7,31,30,31
2010/6/12,Unraveling,Sevendust,11,32,29,34
2010/6/12,I Was A Teenage Anarchist,Against Me!,6,33,33,35
2010/6/12,Wild And Young,American Bang,6,34,34,37
2010/6/12,Dragonfly,Shaman's Harvest,20,35,34,38
2010/6/12,Amongst The Waves,Pearl Jam,2,36,36,50
2010/6/12,Kandi,One eskimO,13,37,31,36
2010/6/12,Hero,Skillet,6,38,38,41
2010/6/12,Die By The Drop,The Dead Weather,8,39,36,40
2010/6/12,Bad Company,Five Finger Death Punch,1,40,40,0
2010/6/5,The Good Life,Three Days Grace,16,1,1,2
2010/6/5,Between The Lines,Stone Temple Pilots,10,2,1,1
2010/6/5,Lay Me Down,The Dirty Heads Featuring Rome,15,3,3,3
2010/6/5,1901,Phoenix,46,4,4,5
2010/6/5,Uprising,Muse,42,5,2,4
2010/6/5,Savior,Rise Against,49,6,3,6
2010/6/5,Let Me Hear You Scream,Ozzy Osbourne,6,7,7,12
2010/6/5,Cryin' Like A Bitch!,Godsmack,15,8,7,9
2010/6/5,The Crow & The Butterfly,Shinedown,7,9,9,16
2010/6/5,Odd One,Sick Puppies,26,10,10,11
2010/6/5,Your Decision,Alice In Chains,25,11,1,10
2010/6/5,In One Ear,Cage The Elephant,7,12,12,23
2010/6/5,Resistance,Muse,20,13,7,8
2010/6/5,You And Your Heart,Jack Johnson,8,14,13,13
2010/6/5,This Is War,Thirty Seconds To Mars,10,15,15,17
2010/6/5,(If You're Wondering If I Want You To) I Want You To,Weezer,40,16,3,7
2010/6/5,Sweet Disposition,The Temper Trap,19,17,17,22
2010/6/5,I Will Not Bow,Breaking Benjamin,41,18,1,15
2010/6/5,Give Me A Sign (Forever And Ever),Breaking Benjamin,19,19,9,14
2010/6/5,Mountain Man,Crash Kings,21,20,13,18
2010/6/5,Feel Like I Do,Drowning Pool,16,21,20,20
2010/6/5,The Royal We,Silversun Pickups,14,22,22,24
2010/6/5,Diamond Eyes,Deftones,8,23,23,27
2010/6/5,Lisztomania,Phoenix,20,24,21,21
2010/6/5,The High Road,Broken Bells,17,25,25,25
2010/6/5,Stoned,Puddle Of Mudd,9,26,26,26
2010/6/5,Neutron Star Collision (Love Is Forever),Muse,1,27,0,0
2010/6/5,Letters From The Sky,Civil Twilight,11,28,28,28
2010/6/5,Nightmare,Avenged Sevenfold,1,29,29,0
2010/6/5,Your Betrayal,Bullet For My Valentine,9,30,30,31
2010/6/5,Animal,Neon Trees,6,31,30,30
2010/6/5,Oildale (Leave Me Alone),Korn,3,32,32,34
2010/6/5,Stupid Girl (Only In Hollywood),Saving Abel,4,33,33,38
2010/6/5,Unraveling,Sevendust,10,34,29,29
2010/6/5,I Was A Teenage Anarchist,Against Me!,5,35,33,33
2010/6/5,Kandi,One eskimO,12,36,31,35
2010/6/5,Wild And Young,American Bang,5,37,37,40
2010/6/5,Dragonfly,Shaman's Harvest,19,38,34,37
2010/6/5,Gold Guns Girls,Metric,20,39,28,39
2010/6/5,Die By The Drop,The Dead Weather,7,40,36,36
2010/5/29,Between The Lines,Stone Temple Pilots,9,1,1,1
2010/5/29,The Good Life,Three Days Grace,15,2,2,2
2010/5/29,Lay Me Down,The Dirty Heads Featuring Rome,14,3,3,3
2010/5/29,Uprising,Muse,41,4,2,4
2010/5/29,1901,Phoenix,45,5,5,5
2010/5/29,Savior,Rise Against,48,6,3,6
2010/5/29,(If You're Wondering If I Want You To) I Want You To,Weezer,39,7,3,11
2010/5/29,Resistance,Muse,19,8,7,9
2010/5/29,Cryin' Like A Bitch!,Godsmack,14,9,7,7
2010/5/29,Your Decision,Alice In Chains,24,10,1,8
2010/5/29,Odd One,Sick Puppies,25,11,10,10
2010/5/29,Let Me Hear You Scream,Ozzy Osbourne,5,12,12,13
2010/5/29,You And Your Heart,Jack Johnson,7,13,13,14
2010/5/29,Give Me A Sign (Forever And Ever),Breaking Benjamin,18,14,9,12
2010/5/29,I Will Not Bow,Breaking Benjamin,40,15,1,15
2010/5/29,The Crow & The Butterfly,Shinedown,6,16,16,20
2010/5/29,This Is War,Thirty Seconds To Mars,9,17,17,22
2010/5/29,Mountain Man,Crash Kings,20,18,13,18
2010/5/29,Letter From A Thief,Chevelle,24,19,4,16
2010/5/29,Feel Like I Do,Drowning Pool,15,20,20,23
2010/5/29,Lisztomania,Phoenix,19,21,21,21
2010/5/29,Sweet Disposition,The Temper Trap,18,22,18,19
2010/5/29,In One Ear,Cage The Elephant,6,23,23,25
2010/5/29,The Royal We,Silversun Pickups,13,24,22,24
2010/5/29,The High Road,Broken Bells,16,25,25,26
2010/5/29,Stoned,Puddle Of Mudd,8,26,26,28
2010/5/29,Diamond Eyes,Deftones,7,27,26,27
2010/5/29,Letters From The Sky,Civil Twilight,10,28,28,29
2010/5/29,Unraveling,Sevendust,9,29,29,32
2010/5/29,Animal,Neon Trees,5,30,30,38
2010/5/29,Your Betrayal,Bullet For My Valentine,8,31,31,34
2010/5/29,Rise Up,Cypress Hill Featuring Tom Morello,13,32,24,30
2010/5/29,I Was A Teenage Anarchist,Against Me!,4,33,33,37
2010/5/29,Oildale (Leave Me Alone),Korn,2,34,34,41
2010/5/29,Kandi,One eskimO,11,35,31,31
2010/5/29,Die By The Drop,The Dead Weather,6,36,36,39
2010/5/29,Dragonfly,Shaman's Harvest,18,37,34,36
2010/5/29,Stupid Girl (Only In Hollywood),Saving Abel,3,38,38,40
2010/5/29,Gold Guns Girls,Metric,19,39,28,35
2010/5/29,Wild And Young,American Bang,4,40,40,44
2010/5/22,Between The Lines,Stone Temple Pilots,8,1,1,1
2010/5/22,The Good Life,Three Days Grace,14,2,2,2
2010/5/22,Lay Me Down,The Dirty Heads Featuring Rome,13,3,3,7
2010/5/22,Uprising,Muse,40,4,2,3
2010/5/22,1901,Phoenix,44,5,5,5
2010/5/22,Savior,Rise Against,47,6,3,4
2010/5/22,Cryin' Like A Bitch!,Godsmack,13,7,7,9
2010/5/22,Your Decision,Alice In Chains,23,8,1,6
2010/5/22,Resistance,Muse,18,9,7,8
2010/5/22,Odd One,Sick Puppies,24,10,10,12
2010/5/22,(If You're Wondering If I Want You To) I Want You To,Weezer,38,11,3,11
2010/5/22,Give Me A Sign (Forever And Ever),Breaking Benjamin,17,12,9,10
2010/5/22,Let Me Hear You Scream,Ozzy Osbourne,4,13,13,15
2010/5/22,You And Your Heart,Jack Johnson,6,14,14,14
2010/5/22,I Will Not Bow,Breaking Benjamin,39,15,1,18
2010/5/22,Letter From A Thief,Chevelle,23,16,4,16
2010/5/22,Break,Three Days Grace,36,17,1,13
2010/5/22,Mountain Man,Crash Kings,19,18,13,17
2010/5/22,Sweet Disposition,The Temper Trap,17,19,18,19
2010/5/22,The Crow & The Butterfly,Shinedown,5,20,20,24
2010/5/22,Lisztomania,Phoenix,18,21,21,21
2010/5/22,This Is War,Thirty Seconds To Mars,8,22,22,23
2010/5/22,Feel Like I Do,Drowning Pool,14,23,20,20
2010/5/22,The Royal We,Silversun Pickups,12,24,22,22
2010/5/22,In One Ear,Cage The Elephant,5,25,25,25
2010/5/22,The High Road,Broken Bells,15,26,26,27
2010/5/22,Diamond Eyes,Deftones,6,27,26,26
2010/5/22,Stoned,Puddle Of Mudd,7,28,28,28
2010/5/22,Letters From The Sky,Civil Twilight,9,29,29,32
2010/5/22,Rise Up,Cypress Hill Featuring Tom Morello,12,30,24,29
2010/5/22,Kandi,One eskimO,10,31,31,31
2010/5/22,Unraveling,Sevendust,8,32,32,36
2010/5/22,Brick By Boring Brick,Paramore,20,33,20,30
2010/5/22,Your Betrayal,Bullet For My Valentine,7,34,34,34
2010/5/22,Gold Guns Girls,Metric,18,35,28,33
2010/5/22,Dragonfly,Shaman's Harvest,17,36,34,35
2010/5/22,I Was A Teenage Anarchist,Against Me!,3,37,37,39
2010/5/22,Animal,Neon Trees,4,38,38,38
2010/5/22,Die By The Drop,The Dead Weather,5,39,37,37
2010/5/22,Stupid Girl (Only In Hollywood),Saving Abel,2,40,40,45
2010/5/15,Between The Lines,Stone Temple Pilots,7,1,1,1
2010/5/15,The Good Life,Three Days Grace,13,2,2,3
2010/5/15,Uprising,Muse,39,3,2,6
2010/5/15,Savior,Rise Against,46,4,3,4
2010/5/15,1901,Phoenix,43,5,5,5
2010/5/15,Your Decision,Alice In Chains,22,6,1,2
2010/5/15,Lay Me Down,The Dirty Heads Featuring Rome,12,7,7,11
2010/5/15,Resistance,Muse,17,8,7,7
2010/5/15,Cryin' Like A Bitch!,Godsmack,12,9,7,8
2010/5/15,Give Me A Sign (Forever And Ever),Breaking Benjamin,16,10,9,9
2010/5/15,(If You're Wondering If I Want You To) I Want You To,Weezer,37,11,3,10
2010/5/15,Odd One,Sick Puppies,23,12,12,12
2010/5/15,Break,Three Days Grace,35,13,1,13
2010/5/15,You And Your Heart,Jack Johnson,5,14,14,16
2010/5/15,Let Me Hear You Scream,Ozzy Osbourne,3,15,15,19
2010/5/15,Letter From A Thief,Chevelle,22,16,4,14
2010/5/15,Mountain Man,Crash Kings,18,17,13,15
2010/5/15,I Will Not Bow,Breaking Benjamin,38,18,1,17
2010/5/15,Sweet Disposition,The Temper Trap,16,19,18,18
2010/5/15,Feel Like I Do,Drowning Pool,13,20,20,21
2010/5/15,Lisztomania,Phoenix,17,21,21,23
2010/5/15,The Royal We,Silversun Pickups,11,22,22,26
2010/5/15,This Is War,Thirty Seconds To Mars,7,23,23,25
2010/5/15,The Crow & The Butterfly,Shinedown,4,24,24,32
2010/5/15,In One Ear,Cage The Elephant,4,25,25,28
2010/5/15,Diamond Eyes,Deftones,5,26,26,30
2010/5/15,The High Road,Broken Bells,14,27,27,29
2010/5/15,Stoned,Puddle Of Mudd,6,28,28,31
2010/5/15,Rise Up,Cypress Hill Featuring Tom Morello,11,29,24,24
2010/5/15,Brick By Boring Brick,Paramore,19,30,20,27
2010/5/15,Kandi,One eskimO,9,31,31,34
2010/5/15,Letters From The Sky,Civil Twilight,8,32,32,35
2010/5/15,Gold Guns Girls,Metric,17,33,28,33
2010/5/15,Your Betrayal,Bullet For My Valentine,6,34,34,40
2010/5/15,Dragonfly,Shaman's Harvest,16,35,34,36
2010/5/15,Unraveling,Sevendust,7,36,35,38
2010/5/15,Die By The Drop,The Dead Weather,4,37,37,41
2010/5/15,Animal,Neon Trees,3,38,38,45
2010/5/15,I Was A Teenage Anarchist,Against Me!,2,39,39,48
2010/5/15,Heartbreak Warfare,John Mayer,16,40,39,42
2010/5/8,Between The Lines,Stone Temple Pilots,6,1,1,1
2010/5/8,Your Decision,Alice In Chains,21,2,1,2
2010/5/8,The Good Life,Three Days Grace,12,3,3,5
2010/5/8,Savior,Rise Against,45,4,3,3
2010/5/8,1901,Phoenix,42,5,5,7
2010/5/8,Uprising,Muse,38,6,2,4
2010/5/8,Resistance,Muse,16,7,7,8
2010/5/8,Cryin' Like A Bitch!,Godsmack,11,8,7,9
2010/5/8,Give Me A Sign (Forever And Ever),Breaking Benjamin,15,9,9,10
2010/5/8,(If You're Wondering If I Want You To) I Want You To,Weezer,36,10,3,11
2010/5/8,Lay Me Down,The Dirty Heads Featuring Rome,11,11,11,15
2010/5/8,Odd One,Sick Puppies,22,12,12,14
2010/5/8,Break,Three Days Grace,34,13,1,12
2010/5/8,Letter From A Thief,Chevelle,21,14,4,6
2010/5/8,Mountain Man,Crash Kings,17,15,13,13
2010/5/8,You And Your Heart,Jack Johnson,4,16,16,18
2010/5/8,I Will Not Bow,Breaking Benjamin,37,17,1,17
2010/5/8,Sweet Disposition,The Temper Trap,15,18,18,19
2010/5/8,Let Me Hear You Scream,Ozzy Osbourne,2,19,19,23
2010/5/8,Just Breathe,Pearl Jam,28,20,5,16
2010/5/8,Feel Like I Do,Drowning Pool,12,21,21,22
2010/5/8,Walk Away,Five Finger Death Punch,20,22,21,21
2010/5/8,Lisztomania,Phoenix,16,23,23,29
2010/5/8,Rise Up,Cypress Hill Featuring Tom Morello,10,24,24,25
2010/5/8,This Is War,Thirty Seconds To Mars,6,25,25,28
2010/5/8,The Royal We,Silversun Pickups,10,26,26,26
2010/5/8,Brick By Boring Brick,Paramore,18,27,20,24
2010/5/8,In One Ear,Cage The Elephant,3,28,28,36
2010/5/8,The High Road,Broken Bells,13,29,27,27
2010/5/8,Diamond Eyes,Deftones,4,30,30,33
2010/5/8,Stoned,Puddle Of Mudd,5,31,30,30
2010/5/8,The Crow & The Butterfly,Shinedown,3,32,32,34
2010/5/8,Gold Guns Girls,Metric,16,33,28,32
2010/5/8,Kandi,One eskimO,8,34,34,38
2010/5/8,Letters From The Sky,Civil Twilight,7,35,35,42
2010/5/8,Dragonfly,Shaman's Harvest,15,36,34,37
2010/5/8,I'm Your Daddy,Weezer,12,37,26,31
2010/5/8,Unraveling,Sevendust,6,38,35,39
2010/5/8,Skinny Little Bitch,Hole,7,39,29,35
2010/5/8,Your Betrayal,Bullet For My Valentine,5,40,39,40
2010/5/1,Between The Lines,Stone Temple Pilots,5,1,1,1
2010/5/1,Your Decision,Alice In Chains,20,2,1,2
2010/5/1,Savior,Rise Against,44,3,3,4
2010/5/1,Uprising,Muse,37,4,2,3
