date,title,artist,weeks,current,peak,previous
2019/10/26,All Around The World (La La La),R3HAB & A Touch Of Class,19,27,20,24
2019/10/26,God Is A Dancer,Tiesto & Mabel,4,28,20,31
2019/10/26,With You,Kaskade & Meghan Trainor,18,29,12,22
2019/10/26,Joys,Roberto Surace,8,30,17,26
2019/10/26,I Wanna Dance,Jonas Blue,10,31,18,27
2019/10/26,Fuego,"DJ Snake, Sean Paul & Anitta Featuring Tainy",4,32,32,0
2019/10/26,Lose Control,Meduza x Becky Hill x GOODBOYS,1,33,33,0
2019/10/26,Harder,Jax Jones & Bebe Rexha,14,34,28,34
2019/10/26,Something About You,Elderbrook x Rudimental,3,35,35,37
2019/10/26,Salvation,House Gospel Choir & Adelphi Music Factory,2,36,36,42
2019/10/26,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign",7,37,17,35
2019/10/26,All About Us,Allegra,2,38,38,43
2019/10/26,Instagram,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros & Natti Natasha",15,39,23,32
2019/10/26,Play,"K-391, Alan Walker & Martin Tungevaag Featuring Mangoo",7,40,37,44
2019/10/26,In The Middle,Alesso & SUMR CAMP,6,41,38,38
2019/10/26,Pump It Up,Endor,1,42,42,0
2019/10/26,Thing For You,David Guetta & Martin Solveig,8,43,19,0
2019/10/26,Sweet Revenge,Kalendr x Laura Bryna,2,44,44,49
2019/10/26,Wish You Well,Sigala & Becky Hill,17,45,32,40
2019/10/26,Griztronics,GRiZ & Subtronics,1,46,46,0
2019/10/26,First Time,Seven Lions + SLANDER + Dabin Featuring Dylan Matthew,4,47,41,41
2019/10/26,LA & The Parties,Lost Kings Featuring Sevyn Streeter & Luh Kel,1,48,48,0
2019/10/26,Hold On,Illenium & Georgia Ku,9,49,17,47
2019/10/26,Lonely,Illenium & Chandler Leighton,3,50,41,0
2019/10/19,Happier,Marshmello & Bastille,60,1,1,1
2019/10/19,Higher Love,Kygo X Whitney Houston,15,2,2,2
2019/10/19,Good Things Fall Apart,Illenium & Jon Bellion,22,3,3,3
2019/10/19,Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,12,4,3,5
2019/10/19,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",54,5,2,4
2019/10/19,Post Malone,Sam Feldt Featuring RANI,20,6,4,6
2019/10/19,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,50,7,2,7
2019/10/19,Ride It.,DJ Regard,11,8,8,8
2019/10/19,Que Calor,Major Lazer & J Balvin Featuring El Alfa,5,9,9,10
2019/10/19,Call You Mine,The Chainsmokers & Bebe Rexha,19,10,2,9
2019/10/19,Baila Conmigo,Dayvi & Victor Cardenas Featuring Kelly Ruiz,17,11,11,11
2019/10/19,WTF,HUGEL Featuring Amber Van Day,24,12,12,13
2019/10/19,I'm Not Alright,Loud Luxury And Bryce Vine,13,13,13,16
2019/10/19,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,24,14,4,15
2019/10/19,Rushing Back,Flume Featuring Vera Blue,2,15,12,12
2019/10/19,There For You,Gorgon City + MK,4,16,16,21
2019/10/19,In Your Arms,Illenium &  X Ambassadors,8,17,16,19
2019/10/19,All You Need To Know,Gryffin And SLANDER Featuring Calle Lehmann,21,18,12,18
2019/10/19,The Power,Duke Dumont & Zak Abel,4,19,19,25
2019/10/19,Heaven,Avicii,18,20,4,23
2019/10/19,United In Dance,Crystal Waters & R-Naldo,4,21,21,30
2019/10/19,With You,Kaskade & Meghan Trainor,17,22,12,20
2019/10/19,OMG,Gryffin And Carly Rae Jepsen,10,23,16,28
2019/10/19,All Around The World (La La La),R3HAB & A Touch Of Class,18,24,20,24
2019/10/19,Ritual,"Tiesto, Jonas Blue & Rita Ora",19,25,13,26
2019/10/19,Joys,Roberto Surace,7,26,17,17
2019/10/19,I Wanna Dance,Jonas Blue,9,27,18,33
2019/10/19,No Letting Go,"Dirty Werk, DJ Bam Bam X Steve Smooth",4,28,28,38
2019/10/19,Rescue Me,Marshmello Featuring A Day To Remember,17,29,5,31
2019/10/19,"Nails, Hair, Hips, Heels",Todrick Hall,20,30,21,29
2019/10/19,God Is A Dancer,Tiesto & Mabel,3,31,20,22
2019/10/19,Instagram,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros & Natti Natasha",14,32,23,36
2019/10/19,Don't Wanna Dance,Boston Bun,7,33,27,32
2019/10/19,Harder,Jax Jones & Bebe Rexha,13,34,28,35
2019/10/19,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign",6,35,17,37
2019/10/19,Not Ok,Kygo & Chelsea Cutler,20,36,9,40
2019/10/19,Something About You,Elderbrook x Rudimental,2,37,37,0
2019/10/19,In The Middle,Alesso & SUMR CAMP,5,38,38,41
2019/10/19,Holy Water,Galantis,2,39,27,27
2019/10/19,Wish You Well,Sigala & Becky Hill,16,40,32,39
2019/10/19,First Time,Seven Lions + SLANDER + Dabin Featuring Dylan Matthew,3,41,41,42
2019/10/19,Salvation,House Gospel Choir & Adelphi Music Factory,1,42,42,0
2019/10/19,All About Us,Allegra,1,43,43,0
2019/10/19,Play,"K-391, Alan Walker & Martin Tungevaag Featuring Mangoo",6,44,37,44
2019/10/19,Baggage,"Gryffin, Gorgon City & AlunaGeorge",3,45,32,34
2019/10/19,Wanted,NOTD x Daya,2,46,46,48
2019/10/19,Hold On,Illenium & Georgia Ku,8,47,17,49
2019/10/19,Love Is Gone,SLANDER Featuring Dylan Matthew,1,48,48,0
2019/10/19,Sweet Revenge,Kalendr x Laura Bryna,1,49,49,0
2019/10/19,Holy Terrain,FKA Twigs Featuring Future,4,50,18,0
2019/10/12,Happier,Marshmello & Bastille,59,1,1,1
2019/10/12,Higher Love,Kygo X Whitney Houston,14,2,2,2
2019/10/12,Good Things Fall Apart,Illenium & Jon Bellion,21,3,3,3
2019/10/12,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",53,4,2,6
2019/10/12,Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,11,5,3,5
2019/10/12,Post Malone,Sam Feldt Featuring RANI,19,6,4,4
2019/10/12,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,49,7,2,7
2019/10/12,Ride It.,DJ Regard,10,8,8,9
2019/10/12,Call You Mine,The Chainsmokers & Bebe Rexha,18,9,2,8
2019/10/12,Que Calor,Major Lazer & J Balvin Featuring El Alfa,4,10,9,10
2019/10/12,Baila Conmigo,Dayvi & Victor Cardenas Featuring Kelly Ruiz,16,11,11,11
2019/10/12,Rushing Back,Flume Featuring Vera Blue,1,12,12,0
2019/10/12,WTF,HUGEL Featuring Amber Van Day,23,13,12,12
2019/10/12,SOS,Avicii Featuring Aloe Blacc,26,14,6,13
2019/10/12,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,23,15,4,15
2019/10/12,I'm Not Alright,Loud Luxury And Bryce Vine,12,16,16,16
2019/10/12,Joys,Roberto Surace,6,17,17,19
2019/10/12,All You Need To Know,Gryffin And SLANDER Featuring Calle Lehmann,20,18,12,21
2019/10/12,In Your Arms,Illenium &  X Ambassadors,7,19,16,17
2019/10/12,With You,Kaskade & Meghan Trainor,16,20,12,14
2019/10/12,There For You,Gorgon City + MK,3,21,21,26
2019/10/12,God Is A Dancer,Tiesto & Mabel,2,22,20,20
2019/10/12,Heaven,Avicii,17,23,4,22
2019/10/12,All Around The World (La La La),R3HAB & A Touch Of Class,17,24,20,25
2019/10/12,The Power,Duke Dumont & Zak Abel,3,25,25,35
2019/10/12,Ritual,"Tiesto, Jonas Blue & Rita Ora",18,26,13,24
2019/10/12,Holy Water,Galantis,1,27,27,0
2019/10/12,OMG,Gryffin And Carly Rae Jepsen,9,28,16,28
2019/10/12,"Nails, Hair, Hips, Heels",Todrick Hall,19,29,21,23
2019/10/12,United In Dance,Crystal Waters & R-Naldo,3,30,30,34
2019/10/12,Rescue Me,Marshmello Featuring A Day To Remember,16,31,5,27
2019/10/12,Don't Wanna Dance,Boston Bun,6,32,27,33
2019/10/12,I Wanna Dance,Jonas Blue,8,33,18,18
2019/10/12,Baggage,"Gryffin, Gorgon City & AlunaGeorge",2,34,32,32
2019/10/12,Harder,Jax Jones & Bebe Rexha,12,35,28,29
2019/10/12,Instagram,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros & Natti Natasha",13,36,23,31
2019/10/12,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign",5,37,17,30
2019/10/12,No Letting Go,"Dirty Werk, DJ Bam Bam X Steve Smooth",3,38,38,42
2019/10/12,Wish You Well,Sigala & Becky Hill,15,39,32,38
2019/10/12,Not Ok,Kygo & Chelsea Cutler,19,40,9,39
2019/10/12,In The Middle,Alesso & SUMR CAMP,4,41,41,41
2019/10/12,First Time,Seven Lions + SLANDER + Dabin Featuring Dylan Matthew,2,42,42,0
2019/10/12,Olivia,Meresha,1,43,43,0
2019/10/12,Play,"K-391, Alan Walker & Martin Tungevaag Featuring Mangoo",5,44,37,48
2019/10/12,Rescue Me,DJ D-Sol Featuring Alex Newell,8,45,31,45
2019/10/12,Violence,Grimes & i_o,4,46,20,40
2019/10/12,Proud,Marshmello,10,47,14,0
2019/10/12,Wanted,NOTD x Daya,1,48,48,0
2019/10/12,Hold On,Illenium & Georgia Ku,7,49,17,47
2019/10/12,Madness And The Dark,Dave Matthias Featuring Makeba,3,50,43,43
2019/10/5,Happier,Marshmello & Bastille,58,1,1,1
2019/10/5,Higher Love,Kygo X Whitney Houston,13,2,2,2
2019/10/5,Good Things Fall Apart,Illenium & Jon Bellion,20,3,3,3
2019/10/5,Post Malone,Sam Feldt Featuring RANI,18,4,4,6
2019/10/5,Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,10,5,3,7
2019/10/5,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",52,6,2,4
2019/10/5,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,48,7,2,8
2019/10/5,Call You Mine,The Chainsmokers & Bebe Rexha,17,8,2,5
2019/10/5,Ride It.,DJ Regard,9,9,9,10
2019/10/5,Que Calor,Major Lazer & J Balvin Featuring El Alfa,3,10,9,9
2019/10/5,Baila Conmigo,Dayvi & Victor Cardenas Featuring Kelly Ruiz,15,11,11,13
2019/10/5,WTF,HUGEL Featuring Amber Van Day,22,12,12,14
2019/10/5,SOS,Avicii Featuring Aloe Blacc,25,13,6,15
2019/10/5,With You,Kaskade & Meghan Trainor,15,14,12,12
2019/10/5,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,22,15,4,17
2019/10/5,I'm Not Alright,Loud Luxury And Bryce Vine,11,16,16,20
2019/10/5,In Your Arms,Illenium &  X Ambassadors,6,17,16,19
2019/10/5,I Wanna Dance,Jonas Blue,7,18,18,21
2019/10/5,Joys,Roberto Surace,5,19,19,25
2019/10/5,God Is A Dancer,Tiesto & Mabel,1,20,20,0
2019/10/5,All You Need To Know,Gryffin And SLANDER Featuring Calle Lehmann,19,21,12,26
2019/10/5,Heaven,Avicii,16,22,4,22
2019/10/5,"Nails, Hair, Hips, Heels",Todrick Hall,18,23,21,32
2019/10/5,Ritual,"Tiesto, Jonas Blue & Rita Ora",17,24,13,23
2019/10/5,All Around The World (La La La),R3HAB & A Touch Of Class,16,25,20,31
2019/10/5,There For You,Gorgon City + MK,2,26,26,34
2019/10/5,Rescue Me,Marshmello Featuring A Day To Remember,15,27,5,29
2019/10/5,OMG,Gryffin And Carly Rae Jepsen,8,28,16,30
2019/10/5,Harder,Jax Jones & Bebe Rexha,11,29,28,28
2019/10/5,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign",4,30,17,24
2019/10/5,Instagram,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros & Natti Natasha",12,31,23,36
2019/10/5,Baggage,"Gryffin, Gorgon City & AlunaGeorge",1,32,32,0
2019/10/5,Don't Wanna Dance,Boston Bun,5,33,27,27
2019/10/5,United In Dance,Crystal Waters & R-Naldo,2,34,34,40
2019/10/5,The Power,Duke Dumont & Zak Abel,2,35,35,48
2019/10/5,Jacques,Jax Jones & Tove Lo,3,36,35,0
2019/10/5,Holy Terrain,FKA Twigs Featuring Future,3,37,18,18
2019/10/5,Wish You Well,Sigala & Becky Hill,14,38,32,38
2019/10/5,Not Ok,Kygo & Chelsea Cutler,18,39,9,39
2019/10/5,Violence,Grimes & i_o,3,40,20,35
2019/10/5,In The Middle,Alesso & SUMR CAMP,3,41,41,41
2019/10/5,No Letting Go,"Dirty Werk, DJ Bam Bam X Steve Smooth",2,42,42,50
2019/10/5,Madness And The Dark,Dave Matthias Featuring Makeba,2,43,43,46
2019/10/5,Thing For You,David Guetta & Martin Solveig,7,44,19,42
2019/10/5,Rescue Me,DJ D-Sol Featuring Alex Newell,7,45,31,37
2019/10/5,Let It Be Me,Steve Aoki Featuring Backstreet Boys,3,46,12,33
2019/10/5,Hold On,Illenium & Georgia Ku,6,47,17,45
2019/10/5,Play,"K-391, Alan Walker & Martin Tungevaag Featuring Mangoo",4,48,37,43
2019/10/5,Wig,Todrick Hall,1,49,49,0
2019/10/5,You Little Beauty,FISHER,18,50,19,0
2019/9/28,Happier,Marshmello & Bastille,57,1,1,1
2019/9/28,Higher Love,Kygo X Whitney Houston,12,2,2,2
2019/9/28,Good Things Fall Apart,Illenium & Jon Bellion,19,3,3,3
2019/9/28,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",51,4,2,6
2019/9/28,Call You Mine,The Chainsmokers & Bebe Rexha,16,5,2,4
2019/9/28,Post Malone,Sam Feldt Featuring RANI,17,6,5,5
2019/9/28,Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,9,7,3,7
2019/9/28,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,47,8,2,8
2019/9/28,Que Calor,Major Lazer & J Balvin Featuring El Alfa,2,9,9,27
2019/9/28,Ride It.,DJ Regard,8,10,10,10
2019/9/28,Piece Of Your Heart,Meduza Featuring GOODBOYS,26,11,10,11
2019/9/28,With You,Kaskade & Meghan Trainor,14,12,12,14
2019/9/28,Baila Conmigo,Dayvi & Victor Cardenas Featuring Kelly Ruiz,14,13,13,13
2019/9/28,WTF,HUGEL Featuring Amber Van Day,21,14,14,19
2019/9/28,SOS,Avicii Featuring Aloe Blacc,24,15,6,15
2019/9/28,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",26,16,8,17
2019/9/28,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,21,17,4,16
2019/9/28,Holy Terrain,FKA Twigs Featuring Future,2,18,18,38
2019/9/28,In Your Arms,Illenium &  X Ambassadors,5,19,16,21
2019/9/28,I'm Not Alright,Loud Luxury And Bryce Vine,10,20,20,24
2019/9/28,I Wanna Dance,Jonas Blue,6,21,21,25
2019/9/28,Heaven,Avicii,15,22,4,22
2019/9/28,Ritual,"Tiesto, Jonas Blue & Rita Ora",16,23,13,23
2019/9/28,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign",3,24,17,18
2019/9/28,Joys,Roberto Surace,4,25,25,33
2019/9/28,All You Need To Know,Gryffin And SLANDER Featuring Calle Lehmann,18,26,12,35
2019/9/28,Don't Wanna Dance,Boston Bun,4,27,27,30
2019/9/28,Harder,Jax Jones & Bebe Rexha,10,28,28,29
2019/9/28,Rescue Me,Marshmello Featuring A Day To Remember,14,29,5,26
2019/9/28,OMG,Gryffin And Carly Rae Jepsen,7,30,16,34
2019/9/28,All Around The World (La La La),R3HAB & A Touch Of Class,15,31,20,36
2019/9/28,"Nails, Hair, Hips, Heels",Todrick Hall,17,32,21,28
2019/9/28,Let It Be Me,Steve Aoki Featuring Backstreet Boys,2,33,12,12
2019/9/28,There For You,Gorgon City + MK,1,34,34,0
2019/9/28,Violence,Grimes & i_o,2,35,20,20
2019/9/28,Instagram,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros & Natti Natasha",11,36,23,32
2019/9/28,Rescue Me,DJ D-Sol Featuring Alex Newell,6,37,31,31
2019/9/28,Wish You Well,Sigala & Becky Hill,13,38,32,43
2019/9/28,Not Ok,Kygo & Chelsea Cutler,17,39,9,44
2019/9/28,United In Dance,Crystal Waters & R-Naldo,1,40,40,0
2019/9/28,In The Middle,Alesso & SUMR CAMP,2,41,41,48
2019/9/28,Thing For You,David Guetta & Martin Solveig,6,42,19,0
2019/9/28,Play,"K-391, Alan Walker & Martin Tungevaag Featuring Mangoo",3,43,37,42
2019/9/28,Keep You Mine,NOTD x Shy Martin,3,44,44,47
2019/9/28,Hold On,Illenium & Georgia Ku,5,45,17,46
2019/9/28,Madness And The Dark,Dave Matthias Featuring Makeba,1,46,46,0
2019/9/28,Confession,Ani,2,47,47,50
2019/9/28,The Power,Duke Dumont & Zak Abel,1,48,48,0
2019/9/28,Perfect Bitch,Tony Moran And Jason Walker,8,49,28,39
2019/9/28,No Letting Go,"Dirty Werk, DJ Bam Bam X Steve Smooth",1,50,50,0
2019/9/21,Happier,Marshmello & Bastille,56,1,1,1
2019/9/21,Higher Love,Kygo X Whitney Houston,11,2,2,3
2019/9/21,Good Things Fall Apart,Illenium & Jon Bellion,18,3,3,4
2019/9/21,Call You Mine,The Chainsmokers & Bebe Rexha,15,4,2,2
2019/9/21,Post Malone,Sam Feldt Featuring RANI,16,5,5,7
2019/9/21,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",50,6,2,6
2019/9/21,Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,8,7,3,5
2019/9/21,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,46,8,2,8
2019/9/21,Here With Me,Marshmello Featuring CHVRCHES,27,9,2,9
2019/9/21,Ride It.,DJ Regard,7,10,10,12
2019/9/21,Piece Of Your Heart,Meduza Featuring GOODBOYS,25,11,10,11
2019/9/21,Let It Be Me,Steve Aoki Featuring Backstreet Boys,1,12,12,0
2019/9/21,Baila Conmigo,Dayvi & Victor Cardenas Featuring Kelly Ruiz,13,13,13,15
2019/9/21,With You,Kaskade & Meghan Trainor,13,14,13,14
2019/9/21,SOS,Avicii Featuring Aloe Blacc,23,15,6,16
2019/9/21,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,20,16,4,13
2019/9/21,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",25,17,8,10
2019/9/21,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign",2,18,17,17
2019/9/21,WTF,HUGEL Featuring Amber Van Day,20,19,15,18
2019/9/21,Violence,Grimes & i_o,1,20,20,0
2019/9/21,In Your Arms,Illenium &  X Ambassadors,4,21,16,19
2019/9/21,Heaven,Avicii,14,22,4,20
2019/9/21,Ritual,"Tiesto, Jonas Blue & Rita Ora",15,23,13,23
2019/9/21,I'm Not Alright,Loud Luxury And Bryce Vine,9,24,21,22
2019/9/21,I Wanna Dance,Jonas Blue,5,25,25,30
2019/9/21,Rescue Me,Marshmello Featuring A Day To Remember,13,26,5,24
2019/9/21,Que Calor,Major Lazer & J Balvin Featuring El Alfa,1,27,27,0
2019/9/21,"Nails, Hair, Hips, Heels",Todrick Hall,16,28,21,21
2019/9/21,Harder,Jax Jones & Bebe Rexha,9,29,28,32
2019/9/21,Don't Wanna Dance,Boston Bun,3,30,30,34
2019/9/21,Rescue Me,DJ D-Sol Featuring Alex Newell,5,31,31,36
2019/9/21,Instagram,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros & Natti Natasha",10,32,23,28
2019/9/21,Joys,Roberto Surace,3,33,33,39
2019/9/21,OMG,Gryffin And Carly Rae Jepsen,6,34,16,25
2019/9/21,All You Need To Know,Gryffin And SLANDER Featuring Calle Lehmann,17,35,12,38
2019/9/21,All Around The World (La La La),R3HAB & A Touch Of Class,14,36,20,33
2019/9/21,Underground,Lindsey Stirling,2,37,35,0
2019/9/21,Holy Terrain,FKA Twigs Featuring Future,1,38,38,0
2019/9/21,Perfect Bitch,Tony Moran And Jason Walker,7,39,28,29
2019/9/21,Artemis,Lindsey Stirling,2,40,40,43
2019/9/21,Spicy,Herve Pagez & Diplo Featuring Charli XCX,9,41,18,27
2019/9/21,Play,"K-391, Alan Walker & Martin Tungevaag Featuring Mangoo",2,42,37,37
2019/9/21,Wish You Well,Sigala & Becky Hill,12,43,32,44
2019/9/21,Not Ok,Kygo & Chelsea Cutler,16,44,9,41
2019/9/21,Jacques,Jax Jones & Tove Lo,2,45,35,35
2019/9/21,Hold On,Illenium & Georgia Ku,4,46,17,40
2019/9/21,Keep You Mine,NOTD x Shy Martin,2,47,47,50
2019/9/21,In The Middle,Alesso & SUMR CAMP,1,48,48,0
2019/9/21,You Little Beauty,FISHER,17,49,19,42
2019/9/21,Confession,Ani,1,50,50,0
2019/9/14,Happier,Marshmello & Bastille,55,1,1,1
2019/9/14,Call You Mine,The Chainsmokers & Bebe Rexha,14,2,2,2
2019/9/14,Higher Love,Kygo X Whitney Houston,10,3,2,3
2019/9/14,Good Things Fall Apart,Illenium & Jon Bellion,17,4,4,4
2019/9/14,Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,7,5,3,5
2019/9/14,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",49,6,2,7
2019/9/14,Post Malone,Sam Feldt Featuring RANI,15,7,7,9
2019/9/14,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,45,8,2,8
2019/9/14,Here With Me,Marshmello Featuring CHVRCHES,26,9,2,6
2019/9/14,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",24,10,8,10
2019/9/14,Piece Of Your Heart,Meduza Featuring GOODBOYS,24,11,10,11
2019/9/14,Ride It.,DJ Regard,6,12,12,15
2019/9/14,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,19,13,4,12
2019/9/14,With You,Kaskade & Meghan Trainor,12,14,13,13
2019/9/14,Baila Conmigo,Dayvi & Victor Cardenas Featuring Kelly Ruiz,12,15,15,17
2019/9/14,SOS,Avicii Featuring Aloe Blacc,22,16,6,14
2019/9/14,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign",1,17,17,0
2019/9/14,WTF,HUGEL Featuring Amber Van Day,19,18,15,19
2019/9/14,In Your Arms,Illenium &  X Ambassadors,3,19,16,16
2019/9/14,Heaven,Avicii,13,20,4,18
2019/9/14,"Nails, Hair, Hips, Heels",Todrick Hall,15,21,21,24
2019/9/14,I'm Not Alright,Loud Luxury And Bryce Vine,8,22,21,21
2019/9/14,Ritual,"Tiesto, Jonas Blue & Rita Ora",14,23,13,20
2019/9/14,Rescue Me,Marshmello Featuring A Day To Remember,12,24,5,22
2019/9/14,OMG,Gryffin And Carly Rae Jepsen,5,25,16,32
2019/9/14,Carry On,Kygo & Rita Ora,20,26,7,25
2019/9/14,Spicy,Herve Pagez & Diplo Featuring Charli XCX,8,27,18,23
2019/9/14,Instagram,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros & Natti Natasha",9,28,23,26
2019/9/14,Perfect Bitch,Tony Moran And Jason Walker,6,29,28,28
2019/9/14,I Wanna Dance,Jonas Blue,4,30,30,33
2019/9/14,Proud,Marshmello,9,31,14,35
2019/9/14,Harder,Jax Jones & Bebe Rexha,8,32,28,29
2019/9/14,All Around The World (La La La),R3HAB & A Touch Of Class,13,33,20,31
2019/9/14,Don't Wanna Dance,Boston Bun,2,34,34,42
2019/9/14,Jacques,Jax Jones & Tove Lo,1,35,35,0
2019/9/14,Rescue Me,DJ D-Sol Featuring Alex Newell,4,36,36,40
2019/9/14,Play,"K-391, Alan Walker & Martin Tungevaag Featuring Mangoo",1,37,37,0
2019/9/14,All You Need To Know,Gryffin And SLANDER Featuring Calle Lehmann,16,38,12,37
2019/9/14,Joys,Roberto Surace,2,39,39,45
2019/9/14,Hold On,Illenium & Georgia Ku,3,40,17,27
2019/9/14,Not Ok,Kygo & Chelsea Cutler,15,41,9,39
2019/9/14,You Little Beauty,FISHER,16,42,19,38
2019/9/14,Artemis,Lindsey Stirling,1,43,43,0
2019/9/14,Wish You Well,Sigala & Becky Hill,11,44,32,44
2019/9/14,Welcome Home,Laverne Cox,5,45,30,30
2019/9/14,Another Me,Seven Lions + Excision + Wooli With Dylan Matthew,1,46,46,0
2019/9/14,Be Someone,Camelphat x Jake Bugg,9,47,25,34
2019/9/14,GO OFF (Nuthin' 2 It),Dillon Francis,1,48,48,0
2019/9/14,Fire,Temmora Featuring Karma,2,49,46,46
2019/9/14,Keep You Mine,NOTD x Shy Martin,1,50,50,0
2019/9/7,Happier,Marshmello & Bastille,54,1,1,1
2019/9/7,Call You Mine,The Chainsmokers & Bebe Rexha,13,2,2,2
2019/9/7,Higher Love,Kygo X Whitney Houston,9,3,2,5
2019/9/7,Good Things Fall Apart,Illenium & Jon Bellion,16,4,4,4
2019/9/7,Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,6,5,3,3
2019/9/7,Here With Me,Marshmello Featuring CHVRCHES,25,6,2,8
2019/9/7,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",48,7,2,7
2019/9/7,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,44,8,2,6
2019/9/7,Post Malone,Sam Feldt Featuring RANI,14,9,9,9
2019/9/7,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",23,10,8,15
2019/9/7,Piece Of Your Heart,Meduza Featuring GOODBOYS,23,11,10,12
2019/9/7,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,18,12,4,10
2019/9/7,With You,Kaskade & Meghan Trainor,11,13,13,14
2019/9/7,SOS,Avicii Featuring Aloe Blacc,21,14,6,11
2019/9/7,Ride It.,DJ Regard,5,15,13,13
2019/9/7,In Your Arms,Illenium &  X Ambassadors,2,16,16,16
2019/9/7,Baila Conmigo,Dayvi & Victor Cardenas Featuring Kelly Ruiz,11,17,17,20
2019/9/7,Heaven,Avicii,12,18,4,23
2019/9/7,WTF,HUGEL Featuring Amber Van Day,18,19,15,18
2019/9/7,Ritual,"Tiesto, Jonas Blue & Rita Ora",13,20,13,19
2019/9/7,I'm Not Alright,Loud Luxury And Bryce Vine,7,21,21,22
2019/9/7,Rescue Me,Marshmello Featuring A Day To Remember,11,22,5,21
