date,title,artist,weeks,current,peak,previous
2018/3/3,You,Melomance,5,53,53,60
2018/3/3,Deepen,Melomance,11,54,51,51
2018/3/3,To My Youth,Bolbbalgan4,11,55,26,52
2018/3/3,Shinin',JONGHYUN,5,56,4,50
2018/3/3,Rewrite.. If I Can,Ailee,2,57,30,30
2018/3/3,Universe,EXO,9,58,1,58
2018/3/3,Bongjeseon,Dynamic Duo Feat. SURAN,2,59,42,42
2018/3/3,Long Time No See,iKON,5,60,32,71
2018/3/3,Do You Know That Person,Lim Chang Jung,11,61,25,59
2018/3/3,Ko Ko Bop,EXO,11,62,52,78
2018/3/3,Breakup In The Morning,4Men,11,63,33,68
2018/3/3,Go Go,BTS,11,64,52,62
2018/3/3,Snow,Zion.T Feat. Lee Moon Sae,11,65,3,55
2018/3/3,Sound Of Winter,Park Hyo Shin,8,66,1,54
2018/3/3,Breathe,Lee Hi,10,67,14,63
2018/3/3,Will Be Fine,Park Bo ram,2,68,68,72
2018/3/3,Lie,Yang Da Il,8,69,41,64
2018/3/3,Holiday,SUZY Feat. DPR LIVE,4,70,17,48
2018/3/3,Blue,Bolbbalgan4,11,71,38,61
2018/3/3,A Daily Song,Hwang ChiYeul,11,72,44,66
2018/3/3,DDD,EXID,11,73,27,65
2018/3/3,Andenayon,"Kim Young Chul, Realslow",1,74,0,0
2018/3/3,Palette,IU Featuring G-DRAGON,11,75,50,70
2018/3/3,Painful Love,Lee Seung Chul,1,76,0,0
2018/3/3,I Hope It's Breeze,GB9,11,77,73,79
2018/3/3,MIC Drop,BTS Featuring Desiigner,11,78,63,74
2018/3/3,"One Shot, Two Shot",BoA,1,79,0,0
2018/3/3,The Last Night,Huh Gak,2,80,69,69
2018/3/3,We Loved,"Bolbbalgan4,20 Years Of Age",11,81,46,73
2018/3/3,No Matter Where,M.C. The Max,11,82,69,75
2018/3/3,Tell Me,INFINITE,7,83,10,77
2018/3/3,Power,EXO,10,84,72,87
2018/3/3,Blood Sweat & Tears,BTS,11,85,77,85
2018/3/3,You're My Spring,Jung Sueung Hwan,1,86,0,0
2018/3/3,Autumn Morning,IU,11,87,37,81
2018/3/3,I kicked my luck off,"Kang Hodong, Hong Jinyoung",1,88,0,0
2018/3/3,Phonecert,10cm,11,89,60,84
2018/3/3,The Love,Buzz,11,90,48,82
2018/3/3,Run To You,SEVENTEEN,2,91,83,83
2018/3/3,My Flower,JBJ,6,92,9,57
2018/3/3,Clap,SEVENTEEN,3,93,61,91
2018/3/3,Behind The Page,Kwon Jin Ah,2,94,76,76
2018/3/3,Home Is Far Away,Epik High Feat. Oh Hyuk,11,95,32,86
2018/3/3,Don't Know You,HEIZE,11,96,49,90
2018/3/3,If It Is You,Jung Sueung Hwan,10,97,83,92
2018/3/3,You And I From The Beginning,Bolbbalgan4,11,98,58,93
2018/3/3,If I Get Drunk Today,SURAN Feat.Changmo,11,99,62,94
2018/3/3,I Still,"Soyou, Sung Shi Kyung",11,100,17,88
2018/2/24,Love Scenario,iKON,4,1,1,1
2018/2/24,Only Then,Roy Kim,1,2,0,0
2018/2/24,Bboom Bboom,MOMOLAND,6,3,3,10
2018/2/24,Bad Boy,Red Velvet,3,4,2,2
2018/2/24,Good Old Days,Jang Deok Cheol,10,5,1,3
2018/2/24,Heroine,Sunmi,5,6,2,4
2018/2/24,Gift,Melomance,10,7,2,8
2018/2/24,Roller Coaster,Chung Ha,5,8,7,7
2018/2/24,The Snowman,Jung Sueung Hwan,1,9,0,0
2018/2/24,Contrail,MoonMoon,10,10,4,11
2018/2/24,#FirstLove,Bolbbalgan4,6,11,2,6
2018/2/24,Instagram,DEAN,8,12,2,12
2018/2/24,Heart Shaker,TWICE,10,13,1,15
2018/2/24,Thanks,SEVENTEEN,1,14,0,0
2018/2/24,I Love Someone Else,Suzy,4,15,3,5
2018/2/24,At Night,Punch,10,16,10,16
2018/2/24,Like It,Yoon Jong-Shin,10,17,10,18
2018/2/24,Reply,Kim Dong Ryul,6,18,3,13
2018/2/24,Likey,TWICE,10,19,9,25
2018/2/24,DNA,BTS,10,20,18,27
2018/2/24,Days Without You,Davichi,4,21,14,14
2018/2/24,Peek-A-Boo,Red Velvet,10,22,7,20
2018/2/24,Emptiness In Memory,Naul,10,23,2,19
2018/2/24,Star,GB9,10,24,24,31
2018/2/24,All My Life,Park Won,10,25,17,23
2018/2/24,Yes,"Yoon Jong Shin, Minseo",10,26,6,21
2018/2/24,Missing You,BTOB,10,27,16,24
2018/2/24,Through The Night,IU,10,28,23,28
2018/2/24,Tonight,Punch,1,29,0,0
2018/2/24,Rewrite.. If I Can,Ailee,1,30,0,0
2018/2/24,We Are,Woo Won Jae Feat. Loco & GRAY,10,31,20,38
2018/2/24,Some,Bolbbalgan4,10,32,15,33
2018/2/24,Gashina,Sunmi,10,33,24,39
2018/2/24,I Will Go To You Like The First Snow,Ailee,10,34,30,42
2018/2/24,Secret Garden,OH MY GIRL,6,35,10,22
2018/2/24,When Autumn Comes,Monday Kiz,10,36,36,49
2018/2/24,Lonely,JONGHYUN Featuring TAEYEON,9,37,4,26
2018/2/24,Beautiful,Wanna One,10,38,8,34
2018/2/24,When We Were Two,Urban Zakapa,10,39,10,35
2018/2/24,Star,Yang Yo Seop,1,40,0,0
2018/2/24,Red Flavor,Red Velvet,10,41,40,51
2018/2/24,Bongjeseon,Dynamic Duo Feat. SURAN,1,42,0,0
2018/2/24,Spring Day,BTS,10,43,28,36
2018/2/24,Love Story,Epik High Feat. IU,10,44,13,45
2018/2/24,As If It's Your Last,BLACKPINK,10,45,43,53
2018/2/24,Try,Park Won,10,46,42,47
2018/2/24,Only You,Huh Gak,10,47,29,50
2018/2/24,Holiday,SUZY Feat. DPR LIVE,3,48,17,17
2018/2/24,"You, Clouds, Rain",Heize Feat. Shin Yong Jae,10,49,30,48
2018/2/24,Shinin',JONGHYUN,4,50,4,9
2018/2/24,Deepen,Melomance,10,51,51,57
2018/2/24,To My Youth,Bolbbalgan4,10,52,26,54
2018/2/24,Energetic,Wanna One,10,53,31,46
2018/2/24,Sound Of Winter,Park Hyo Shin,7,54,1,40
2018/2/24,Snow,Zion.T Feat. Lee Moon Sae,10,55,3,43
2018/2/24,Really Really,WINNER,10,56,49,59
2018/2/24,My Flower,JBJ,5,57,9,29
2018/2/24,Universe,EXO,8,58,1,30
2018/2/24,Do You Know That Person,Lim Chang Jung,10,59,25,56
2018/2/24,You,Melomance,4,60,60,75
2018/2/24,Blue,Bolbbalgan4,10,61,38,61
2018/2/24,Go Go,BTS,10,62,52,67
2018/2/24,Breathe,Lee Hi,9,63,14,44
2018/2/24,Lie,Yang Da Il,7,64,41,69
2018/2/24,DDD,EXID,10,65,27,60
2018/2/24,A Daily Song,Hwang ChiYeul,10,66,44,70
2018/2/24,My Way,Lee Soo,1,67,0,0
2018/2/24,Breakup In The Morning,4Men,10,68,33,68
2018/2/24,The Last Night,Huh Gak,1,69,0,0
2018/2/24,Palette,IU Featuring G-DRAGON,10,70,50,72
2018/2/24,Long Time No See,iKON,4,71,32,32
2018/2/24,Will Be Fine,Park Bo ram,1,72,0,0
2018/2/24,We Loved,"Bolbbalgan4,20 Years Of Age",10,73,46,71
2018/2/24,MIC Drop,BTS Featuring Desiigner,10,74,63,76
2018/2/24,No Matter Where,M.C. The Max,10,75,69,79
2018/2/24,Behind The Page,Kwon Jin Ah,1,76,0,0
2018/2/24,Tell Me,INFINITE,6,77,10,37
2018/2/24,Ko Ko Bop,EXO,10,78,52,58
2018/2/24,I Hope It's Breeze,GB9,10,79,73,82
2018/2/24,Beautiful,iKON,3,80,52,52
2018/2/24,Autumn Morning,IU,10,81,37,74
2018/2/24,The Love,Buzz,10,82,48,77
2018/2/24,Run To You,SEVENTEEN,1,83,0,0
2018/2/24,Phonecert,10cm,10,84,60,81
2018/2/24,Blood Sweat & Tears,BTS,10,85,77,86
2018/2/24,Home Is Far Away,Epik High Feat. Oh Hyuk,10,86,32,80
2018/2/24,Power,EXO,9,87,72,83
2018/2/24,I Still,"Soyou, Sung Shi Kyung",10,88,17,78
2018/2/24,Good Bye,Hong Jin Young,1,89,0,0
2018/2/24,Don't Know You,HEIZE,10,90,49,88
2018/2/24,Clap,SEVENTEEN,2,91,61,0
2018/2/24,If It Is You,Jung Sueung Hwan,9,92,83,100
2018/2/24,You And I From The Beginning,Bolbbalgan4,10,93,58,90
2018/2/24,If I Get Drunk Today,SURAN Feat.Changmo,10,94,62,92
2018/2/24,Marry Me,Gu Yoon Heo,10,95,68,95
2018/2/24,Like A Miracle Someday,Hwang ChiYeul,1,96,0,0
2018/2/24,I Wanna Have,Wanna One,10,97,34,89
2018/2/24,Dear. My Fool,Zia,10,98,19,84
2018/2/24,After Effects,"Hee Chul, Kyung Hoon",1,99,0,0
2018/2/24,The Boots,Gugudan,1,100,0,0
2018/2/17,Love Scenario,iKON,3,1,1,1
2018/2/17,Bad Boy,Red Velvet,2,2,2,2
2018/2/17,Good Old Days,Jang Deok Cheol,9,3,1,3
2018/2/17,Heroine,Sunmi,4,4,2,4
2018/2/17,I Love Someone Else,Suzy,3,5,3,5
2018/2/17,#FirstLove,Bolbbalgan4,5,6,2,6
2018/2/17,Roller Coaster,Chung Ha,4,7,7,7
2018/2/17,Gift,Melomance,9,8,2,8
2018/2/17,Shinin',JONGHYUN,3,9,4,9
2018/2/17,Bboom Bboom,MOMOLAND,5,10,10,10
2018/2/17,Contrail,MoonMoon,9,11,4,11
2018/2/17,Instagram,DEAN,7,12,2,12
2018/2/17,Reply,Kim Dong Ryul,5,13,3,13
2018/2/17,Days Without You,Davichi,3,14,14,14
2018/2/17,Heart Shaker,TWICE,9,15,1,15
2018/2/17,At Night,Punch,9,16,10,16
2018/2/17,Holiday,SUZY Feat. DPR LIVE,2,17,17,17
2018/2/17,Like It,Yoon Jong-Shin,9,18,10,18
2018/2/17,Emptiness In Memory,Naul,9,19,2,19
2018/2/17,Peek-A-Boo,Red Velvet,9,20,7,20
2018/2/17,Yes,"Yoon Jong Shin, Minseo",9,21,6,21
2018/2/17,Secret Garden,OH MY GIRL,5,22,10,22
2018/2/17,All My Life,Park Won,9,23,17,23
2018/2/17,Missing You,BTOB,9,24,16,24
2018/2/17,Likey,TWICE,9,25,9,25
2018/2/17,Lonely,JONGHYUN Featuring TAEYEON,8,26,4,26
2018/2/17,DNA,BTS,9,27,18,27
2018/2/17,Through The Night,IU,9,28,23,28
2018/2/17,My Flower,JBJ,4,29,9,29
2018/2/17,Universe,EXO,7,30,1,30
2018/2/17,Star,GB9,9,31,26,31
2018/2/17,Long Time No See,iKON,3,32,32,32
2018/2/17,Some,Bolbbalgan4,9,33,15,33
2018/2/17,Beautiful,Wanna One,9,34,8,34
2018/2/17,When We Were Two,Urban Zakapa,9,35,10,35
2018/2/17,Spring Day,BTS,9,36,28,36
2018/2/17,Tell Me,INFINITE,5,37,10,37
2018/2/17,We Are,Woo Won Jae Feat. Loco & GRAY,9,38,20,38
2018/2/17,Gashina,Sunmi,9,39,24,39
2018/2/17,Sound Of Winter,Park Hyo Shin,6,40,1,40
2018/2/17,All Right,Red Velvet,2,41,41,41
2018/2/17,I Will Go To You Like The First Snow,Ailee,9,42,30,42
2018/2/17,Snow,Zion.T Feat. Lee Moon Sae,9,43,3,43
2018/2/17,Breathe,Lee Hi,8,44,14,44
2018/2/17,Love Story,Epik High Feat. IU,9,45,13,45
2018/2/17,Energetic,Wanna One,9,46,31,46
2018/2/17,Try,Park Won,9,47,42,47
2018/2/17,"You, Clouds, Rain",Heize Feat. Shin Yong Jae,9,48,30,48
2018/2/17,When Autumn Comes,Monday Kiz,9,49,49,49
2018/2/17,Only You,Huh Gak,9,50,29,50
2018/2/17,Red Flavor,Red Velvet,9,51,40,51
2018/2/17,Beautiful,iKON,2,52,52,52
2018/2/17,As If It's Your Last,BLACKPINK,9,53,43,53
2018/2/17,To My Youth,Bolbbalgan4,9,54,26,54
2018/2/17,Jerk,iKON,2,55,55,55
2018/2/17,Do You Know That Person,Lim Chang Jung,9,56,25,56
2018/2/17,Deepen,Melomance,9,57,51,57
2018/2/17,Ko Ko Bop,EXO,9,58,52,58
2018/2/17,Really Really,WINNER,9,59,49,59
2018/2/17,DDD,EXID,9,60,27,60
2018/2/17,Blue,Bolbbalgan4,9,61,38,61
2018/2/17,Hug Me,iKON,2,62,62,62
2018/2/17,Best Friend,iKON,2,63,63,63
2018/2/17,Before Our Spring,JONGHYUN,3,64,24,64
2018/2/17,Don鈥檛 Forget,iKON,2,65,65,65
2018/2/17,Only One You Need,JONGHYUN,3,66,21,66
2018/2/17,Go Go,BTS,9,67,52,67
2018/2/17,Breakup In The Morning,4Men,9,68,33,68
2018/2/17,Lie,Yang Da Il,6,69,41,69
2018/2/17,A Daily Song,Hwang ChiYeul,9,70,44,70
2018/2/17,We Loved,"Bolbbalgan4,20 Years Of Age",9,71,46,71
2018/2/17,Palette,IU Featuring G-DRAGON,9,72,50,72
2018/2/17,Nega Dola,BoA,2,73,73,73
2018/2/17,Autumn Morning,IU,9,74,37,74
2018/2/17,You,Melomance,3,75,75,75
2018/2/17,MIC Drop,BTS Featuring Desiigner,9,76,63,76
2018/2/17,The Love,Buzz,9,77,48,77
2018/2/17,I Still,"Soyou, Sung Shi Kyung",9,78,17,78
2018/2/17,No Matter Where,M.C. The Max,9,79,69,79
2018/2/17,Home Is Far Away,Epik High Feat. Oh Hyuk,9,80,32,80
2018/2/17,Phonecert,10cm,9,81,60,81
2018/2/17,I Hope It's Breeze,GB9,9,82,73,82
2018/2/17,Power,EXO,8,83,72,83
2018/2/17,Dear. My Fool,Zia,9,84,19,84
2018/2/17,Premonition,Paul Kim,2,85,85,85
2018/2/17,Blood Sweat & Tears,BTS,9,86,77,86
2018/2/17,Been Through,EXO,7,87,2,87
2018/2/17,Don't Know You,HEIZE,9,88,49,88
2018/2/17,I Wanna Have,Wanna One,9,89,34,89
2018/2/17,You And I From The Beginning,Bolbbalgan4,9,90,58,90
2018/2/17,Don't Leave,Block B,5,91,28,91
2018/2/17,If I Get Drunk Today,SURAN Feat.Changmo,9,92,62,92
2018/2/17,Stay,EXO,7,93,3,93
2018/2/17,Would Be Better,HEIZE,9,94,37,94
2018/2/17,Marry Me,Gu Yoon Heo,9,95,68,95
2018/2/17,It's U,GOLDEN CHILD,2,96,96,96
2018/2/17,No Thank You,"Epik High Feat. MINO, Simon D, The Quiett",9,97,47,97
2018/2/17,Best Of Me,BTS,8,98,86,98
2018/2/17,Although We Say I Love You,"Kim Dong Ryul, Lee Sora",5,99,29,99
2018/2/17,If It Is You,Jung Sueung Hwan,8,100,83,100
2018/2/10,Love Scenario,iKON,2,1,1,10
2018/2/10,Bad Boy,Red Velvet,1,2,0,0
2018/2/10,Good Old Days,Jang Deok Cheol,8,3,1,1
2018/2/10,Heroine,Sunmi,3,4,2,2
2018/2/10,I Love Someone Else,Suzy,2,5,3,3
2018/2/10,#FirstLove,Bolbbalgan4,4,6,2,5
2018/2/10,Roller Coaster,Chung Ha,3,7,7,9
2018/2/10,Gift,Melomance,8,8,2,8
2018/2/10,Shinin',JONGHYUN,2,9,4,4
2018/2/10,Bboom Bboom,MOMOLAND,4,10,10,19
2018/2/10,Contrail,MoonMoon,8,11,4,7
2018/2/10,Instagram,DEAN,6,12,2,11
2018/2/10,Reply,Kim Dong Ryul,4,13,3,6
2018/2/10,Days Without You,Davichi,2,14,14,36
2018/2/10,Heart Shaker,TWICE,8,15,1,12
2018/2/10,At Night,Punch,8,16,10,16
2018/2/10,Holiday,SUZY Feat. DPR LIVE,1,17,0,0
2018/2/10,Like It,Yoon Jong-Shin,8,18,10,14
2018/2/10,Emptiness In Memory,Naul,8,19,2,15
2018/2/10,Peek-A-Boo,Red Velvet,8,20,7,20
2018/2/10,Yes,"Yoon Jong Shin, Minseo",8,21,6,23
2018/2/10,Secret Garden,OH MY GIRL,4,22,10,17
2018/2/10,All My Life,Park Won,8,23,17,28
2018/2/10,Missing You,BTOB,8,24,16,43
2018/2/10,Likey,TWICE,8,25,9,18
2018/2/10,Lonely,JONGHYUN Featuring TAEYEON,7,26,4,35
2018/2/10,DNA,BTS,8,27,18,22
2018/2/10,Through The Night,IU,8,28,23,25
2018/2/10,My Flower,JBJ,3,29,9,13
2018/2/10,Universe,EXO,6,30,1,31
2018/2/10,Star,GB9,8,31,26,44
2018/2/10,Long Time No See,iKON,2,32,32,64
2018/2/10,Some,Bolbbalgan4,8,33,15,41
2018/2/10,Beautiful,Wanna One,8,34,8,29
2018/2/10,When We Were Two,Urban Zakapa,8,35,10,45
2018/2/10,Spring Day,BTS,8,36,28,56
2018/2/10,Tell Me,INFINITE,4,37,10,27
2018/2/10,We Are,Woo Won Jae Feat. Loco & GRAY,8,38,20,46
2018/2/10,Gashina,Sunmi,8,39,24,32
2018/2/10,Sound Of Winter,Park Hyo Shin,5,40,1,30
2018/2/10,All Right,Red Velvet,1,41,0,0
2018/2/10,I Will Go To You Like The First Snow,Ailee,8,42,30,48
2018/2/10,Snow,Zion.T Feat. Lee Moon Sae,8,43,3,47
2018/2/10,Breathe,Lee Hi,7,44,14,53
2018/2/10,Love Story,Epik High Feat. IU,8,45,13,49
2018/2/10,Energetic,Wanna One,8,46,31,59
2018/2/10,Try,Park Won,8,47,42,51
2018/2/10,"You, Clouds, Rain",Heize Feat. Shin Yong Jae,8,48,30,50
2018/2/10,When Autumn Comes,Monday Kiz,8,49,49,60
2018/2/10,Only You,Huh Gak,8,50,29,52
2018/2/10,Red Flavor,Red Velvet,8,51,40,61
2018/2/10,Beautiful,iKON,1,52,0,0
2018/2/10,As If It's Your Last,BLACKPINK,8,53,43,55
2018/2/10,To My Youth,Bolbbalgan4,8,54,26,54
2018/2/10,Jerk,iKON,1,55,0,0
2018/2/10,Do You Know That Person,Lim Chang Jung,8,56,25,58
2018/2/10,Deepen,Melomance,8,57,51,65
2018/2/10,Ko Ko Bop,EXO,8,58,52,72
2018/2/10,Really Really,WINNER,8,59,49,62
2018/2/10,DDD,EXID,8,60,27,57
2018/2/10,Blue,Bolbbalgan4,8,61,38,63
2018/2/10,Hug Me,iKON,1,62,0,0
2018/2/10,Best Friend,iKON,1,63,0,0
2018/2/10,Before Our Spring,JONGHYUN,2,64,24,24
2018/2/10,Don鈥檛 Forget,iKON,1,65,0,0
2018/2/10,Only One You Need,JONGHYUN,2,66,21,21
2018/2/10,Go Go,BTS,8,67,52,68
2018/2/10,Breakup In The Morning,4Men,8,68,33,70
2018/2/10,Lie,Yang Da Il,5,69,41,69
2018/2/10,A Daily Song,Hwang ChiYeul,8,70,44,71
2018/2/10,We Loved,"Bolbbalgan4,20 Years Of Age",8,71,46,73
2018/2/10,Palette,IU Featuring G-DRAGON,8,72,50,76
2018/2/10,Nega Dola,BoA,1,73,0,0
2018/2/10,Autumn Morning,IU,8,74,37,75
2018/2/10,You,Melomance,2,75,75,85
2018/2/10,MIC Drop,BTS Featuring Desiigner,8,76,63,81
2018/2/10,The Love,Buzz,8,77,48,80
2018/2/10,I Still,"Soyou, Sung Shi Kyung",8,78,17,77
2018/2/10,No Matter Where,M.C. The Max,8,79,69,83
2018/2/10,Home Is Far Away,Epik High Feat. Oh Hyuk,8,80,32,79
2018/2/10,Phonecert,10cm,8,81,60,82
2018/2/10,I Hope It's Breeze,GB9,8,82,73,90
2018/2/10,Power,EXO,7,83,72,86
2018/2/10,Dear. My Fool,Zia,8,84,19,78
2018/2/10,Premonition,Paul Kim,1,85,0,0
2018/2/10,Blood Sweat & Tears,BTS,8,86,77,93
2018/2/10,Been Through,EXO,6,87,2,92
2018/2/10,Don't Know You,HEIZE,8,88,49,87
2018/2/10,I Wanna Have,Wanna One,8,89,34,89
2018/2/10,You And I From The Beginning,Bolbbalgan4,8,90,58,88
2018/2/10,Don't Leave,Block B,4,91,28,74
2018/2/10,If I Get Drunk Today,SURAN Feat.Changmo,8,92,62,91
2018/2/10,Stay,EXO,6,93,3,96
2018/2/10,Would Be Better,HEIZE,8,94,37,84
2018/2/10,Marry Me,Gu Yoon Heo,8,95,68,95
2018/2/10,It's U,GOLDEN CHILD,1,96,0,0
2018/2/10,No Thank You,"Epik High Feat. MINO, Simon D, The Quiett",8,97,47,94
2018/2/10,Best Of Me,BTS,7,98,86,0
2018/2/10,Although We Say I Love You,"Kim Dong Ryul, Lee Sora",4,99,29,67
2018/2/10,If It Is You,Jung Sueung Hwan,7,100,83,0
2018/2/3,Good Old Days,Jang Deok Cheol,7,1,1,1
2018/2/3,Heroine,Sunmi,2,2,2,8
2018/2/3,I Love Someone Else,Suzy,1,3,0,0
2018/2/3,Shinin',JONGHYUN,1,4,0,0
2018/2/3,#FirstLove,Bolbbalgan4,3,5,2,2
2018/2/3,Reply,Kim Dong Ryul,3,6,3,3
2018/2/3,Contrail,MoonMoon,7,7,4,4
2018/2/3,Gift,Melomance,7,8,2,5
2018/2/3,Roller Coaster,Chung Ha,2,9,9,18
2018/2/3,Love Scenario,iKON,1,10,0,0
2018/2/3,Instagram,DEAN,5,11,2,6
2018/2/3,Heart Shaker,TWICE,7,12,1,7
2018/2/3,My Flower,JBJ,2,13,9,9
2018/2/3,Like It,Yoon Jong-Shin,7,14,10,11
2018/2/3,Emptiness In Memory,Naul,7,15,2,12
2018/2/3,At Night,Punch,7,16,10,14
2018/2/3,Secret Garden,OH MY GIRL,3,17,10,10
2018/2/3,Likey,TWICE,7,18,9,21
2018/2/3,Bboom Bboom,MOMOLAND,3,19,19,33
2018/2/3,Peek-A-Boo,Red Velvet,7,20,7,17
2018/2/3,Only One You Need,JONGHYUN,1,21,0,0
2018/2/3,DNA,BTS,7,22,18,20
2018/2/3,Yes,"Yoon Jong Shin, Minseo",7,23,6,16
2018/2/3,Before Our Spring,JONGHYUN,1,24,0,0
2018/2/3,Through The Night,IU,7,25,23,28
2018/2/3,#Hashtag,JONGHYUN,1,26,0,0
2018/2/3,Tell Me,INFINITE,3,27,10,13
2018/2/3,All My Life,Park Won,7,28,17,25
2018/2/3,Beautiful,Wanna One,7,29,8,23
2018/2/3,Sound Of Winter,Park Hyo Shin,4,30,1,15
2018/2/3,Universe,EXO,5,31,1,19
2018/2/3,Gashina,Sunmi,7,32,24,24
2018/2/3,Grease,JONGHYUN,1,33,0,0
2018/2/3,Take The Dive,JONGHYUN,1,34,0,0
2018/2/3,Lonely,JONGHYUN Featuring TAEYEON,6,35,4,22
2018/2/3,Days Without You,Davichi,1,36,0,0
2018/2/3,Sightseeing,JONGHYUN,1,37,0,0
2018/2/3,I鈥檓 So Curious,JONGHYUN,1,38,0,0
2018/2/3,Just for a day,JONGHYUN,1,39,0,0
2018/2/3,Sentimental,JONGHYUN,1,40,0,0
2018/2/3,Some,Bolbbalgan4,7,41,15,27
2018/2/3,Rewind,JONGHYUN,1,42,0,0
2018/2/3,Missing You,BTOB,7,43,16,30
2018/2/3,Star,GB9,7,44,26,31
2018/2/3,When We Were Two,Urban Zakapa,7,45,10,29
2018/2/3,We Are,Woo Won Jae Feat. Loco & GRAY,7,46,20,32
2018/2/3,Snow,Zion.T Feat. Lee Moon Sae,7,47,3,26
2018/2/3,I Will Go To You Like The First Snow,Ailee,7,48,30,38
2018/2/3,Love Story,Epik High Feat. IU,7,49,13,36
2018/2/3,"You, Clouds, Rain",Heize Feat. Shin Yong Jae,7,50,30,37
2018/2/3,Try,Park Won,7,51,42,44
2018/2/3,Only You,Huh Gak,7,52,29,42
2018/2/3,Breathe,Lee Hi,6,53,14,34
2018/2/3,To My Youth,Bolbbalgan4,7,54,26,41
2018/2/3,As If It's Your Last,BLACKPINK,7,55,43,45
2018/2/3,Spring Day,BTS,7,56,28,43
2018/2/3,DDD,EXID,7,57,27,40
2018/2/3,Do You Know That Person,Lim Chang Jung,7,58,25,47
2018/2/3,Energetic,Wanna One,7,59,31,46
2018/2/3,When Autumn Comes,Monday Kiz,7,60,55,55
2018/2/3,Red Flavor,Red Velvet,7,61,40,49
2018/2/3,Really Really,WINNER,7,62,49,50
2018/2/3,Blue,Bolbbalgan4,7,63,38,48
2018/2/3,Long Time No See,iKON,1,64,0,0
2018/2/3,Deepen,Melomance,7,65,51,53
2018/2/3,Baby It`s U,"Jeong Se Woon, Kiggen, earattack",1,66,0,0
2018/2/3,Although We Say I Love You,"Kim Dong Ryul, Lee Sora",3,67,29,35
2018/2/3,Go Go,BTS,7,68,52,52
2018/2/3,Lie,Yang Da Il,4,69,41,51
2018/2/3,Breakup In The Morning,4Men,7,70,33,54
2018/2/3,A Daily Song,Hwang ChiYeul,7,71,44,56
2018/2/3,Ko Ko Bop,EXO,7,72,52,58
2018/2/3,We Loved,"Bolbbalgan4,20 Years Of Age",7,73,46,61
2018/2/3,Don't Leave,Block B,3,74,28,39
2018/2/3,Autumn Morning,IU,7,75,37,59
2018/2/3,Palette,IU Featuring G-DRAGON,7,76,50,63
2018/2/3,I Still,"Soyou, Sung Shi Kyung",7,77,17,57
2018/2/3,Dear. My Fool,Zia,7,78,19,60
2018/2/3,Home Is Far Away,Epik High Feat. Oh Hyuk,7,79,32,62
2018/2/3,The Love,Buzz,7,80,48,65
2018/2/3,MIC Drop,BTS Featuring Desiigner,7,81,63,66
2018/2/3,Phonecert,10cm,7,82,60,67
2018/2/3,No Matter Where,M.C. The Max,7,83,69,73
2018/2/3,Would Be Better,HEIZE,7,84,37,64
2018/2/3,You,Melomance,1,85,0,0
2018/2/3,Power,EXO,6,86,72,72
2018/2/3,Don't Know You,HEIZE,7,87,49,70
2018/2/3,You And I From The Beginning,Bolbbalgan4,7,88,58,71
2018/2/3,I Wanna Have,Wanna One,7,89,34,74
2018/2/3,I Hope It's Breeze,GB9,7,90,73,79
2018/2/3,If I Get Drunk Today,SURAN Feat.Changmo,7,91,62,75
2018/2/3,Been Through,EXO,5,92,2,69
2018/2/3,Blood Sweat & Tears,BTS,7,93,77,82
2018/2/3,No Thank You,"Epik High Feat. MINO, Simon D, The Quiett",7,94,47,77
2018/2/3,Marry Me,Gu Yoon Heo,7,95,68,80
2018/2/3,Stay,EXO,5,96,3,78
2018/2/3,Only We Know,Yoon Gun,5,97,83,84
2018/2/3,I Love You,Gummy,1,98,0,0
2018/2/3,You,Kim Sang Min,1,99,0,0
2018/2/3,Sleepless Rainy Night,IU,7,100,57,86
2018/1/27,Good Old Days,Jang Deok Cheol,6,1,1,1
2018/1/27,#FirstLove,Bolbbalgan4,2,2,2,2
2018/1/27,Reply,Kim Dong Ryul,2,3,3,5
2018/1/27,Contrail,MoonMoon,6,4,4,4
2018/1/27,Gift,Melomance,6,5,2,6
2018/1/27,Instagram,DEAN,4,6,2,3
2018/1/27,Heart Shaker,TWICE,6,7,1,7
2018/1/27,Heroine,Sunmi,1,8,0,0
2018/1/27,My Flower,JBJ,1,9,0,0
2018/1/27,Secret Garden,OH MY GIRL,2,10,10,17
2018/1/27,Like It,Yoon Jong-Shin,6,11,10,12
2018/1/27,Emptiness In Memory,Naul,6,12,2,11
2018/1/27,Tell Me,INFINITE,2,13,10,10
2018/1/27,At Night,Punch,6,14,10,13
2018/1/27,Sound Of Winter,Park Hyo Shin,3,15,1,8
2018/1/27,Yes,"Yoon Jong Shin, Minseo",6,16,6,15
2018/1/27,Peek-A-Boo,Red Velvet,6,17,7,14
2018/1/27,Roller Coaster,Chung Ha,1,18,0,0
2018/1/27,Universe,EXO,4,19,1,9
2018/1/27,DNA,BTS,6,20,18,19
2018/1/27,Likey,TWICE,6,21,9,16
2018/1/27,Lonely,JONGHYUN Featuring TAEYEON,5,22,4,18
2018/1/27,Beautiful,Wanna One,6,23,8,21
2018/1/27,Gashina,Sunmi,6,24,24,25
2018/1/27,All My Life,Park Won,6,25,17,22
2018/1/27,Snow,Zion.T Feat. Lee Moon Sae,6,26,3,20
