date,title,artist,weeks,current,peak,previous
2019/6/22,The Perfect Break-up,Hacken Lee /alan,1,44,0,0
2019/6/22,Caterpillar,LEON,5,45,14,44
2019/6/22,Mud,Xie Chunhua,3,46,5,21
2019/6/22,Tell Me Why,Meng Zi Kun,2,47,30,30
2019/6/22,ME,AKO,3,48,31,48
2019/6/22,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,12,49,14,67
2019/6/22,I Just Like You,Hu Xia,6,50,11,36
2019/6/22,Dream In A Summer,SNH48,4,51,28,55
2019/6/22,The Wind Blew Me Towards You,Jiao Mai Qi,1,52,0,0
2019/6/22,Fu Nian Zhan,Liu Ke Yi,4,53,21,49
2019/6/22,Ode To Youth,Lay Zhang,6,54,16,46
2019/6/22,Hate,Yisa Yu,7,55,17,78
2019/6/22,Time Flies,Sitar Tan,1,56,0,0
2019/6/22,See You See Me,Pinky Zhou/Wang Ziyi,9,57,17,64
2019/6/22,Friendship Days,Francis NG/LYN,8,58,7,42
2019/6/22,Cruel Moonlight,Fei Qi Ming,3,59,41,50
2019/6/22,Xiao Zhi,Yisa Yu/Aarif Lee,5,60,25,65
2019/6/22,Hot-Blooded Wish,Typhoon Teens,9,61,16,81
2019/6/22,Hard To Get,KUN Cai,9,62,1,75
2019/6/22,I Have A Pocket Full Of Stars,Rainbow Chamber Singers,6,63,4,60
2019/6/22,Scar,Tiger Hu,7,64,26,69
2019/6/22,A Whole New World,William Chan/Diamond Zhang,4,65,18,58
2019/6/22,Breathing of Dreams,Wei Xun,3,66,37,57
2019/6/22,Unplugged,Pax Congo,1,67,0,0
2019/6/22,Friendship Days,Francis NG/Lil Ghost,9,68,27,63
2019/6/22,She Is In Dreams (Remix),Pu Shu,9,69,4,86
2019/6/22,Wait For A Thousands Years,KIKU JU,13,70,10,29
2019/6/22,Kepler 452B,Vision Wei,4,71,31,31
2019/6/22,Run Away,Yi An musical-Lin Mo/Yi An musical-Lin Mo-Sun Yi Hang,2,72,32,32
2019/6/22,Wound up,Diamond Zhang,3,73,46,53
2019/6/22,Not Yet A Love Story,Meng Hui Yuan,4,74,33,62
2019/6/22,Red,Hua Zhou,3,75,45,72
2019/6/22,Buena Vida,ICE/ATYANG,4,76,26,79
2019/6/22,Super Talk,Deng Chao Yuan,1,77,0,0
2019/6/22,Ten Miles of Spring Breeze,Lu Xian Sen Band,2,78,76,76
2019/6/22,Oxygen,Jackson Wang,10,79,4,54
2019/6/22,Let The Water Flow Backwards,Wu Bai/China Blue,4,80,55,100
2019/6/22,Magical Chinese Characters,Hu Yi Tian/Tong Zhuo/Justin/Wang He Di/Azora Chin,1,81,0,0
2019/6/22,Time of Flight,Yu Bai/Yilong Zhu,13,82,64,93
2019/6/22,Against the wind,Mao Buyi,6,83,20,70
2019/6/22,Not Romantic Charges,ChiLam Cheung,4,84,44,83
2019/6/22,Ban Hu Sha,Liu Ke Yi,16,85,25,59
2019/6/22,Battlefield,SMWZ,4,86,15,56
2019/6/22,I'm Going Home,Hua Zhou,2,87,87,94
2019/6/22,Return In Songs,Qing Feng Wu,9,88,3,90
2019/6/22,Lonely mind,Yan Renzhong,2,89,80,80
2019/6/22,Luo Zhi Xiang,Show Lo,11,90,2,51
2019/6/22,Dark Horse,Kelly,3,91,54,88
2019/6/22,Summer Cozy Rock,Orange Ocean,1,92,0,0
2019/6/22,Everything About Me Has Something To Do With You,Silence,6,93,38,0
2019/6/22,Where Am I From,Hu Xia,5,94,11,0
2019/6/22,Resurgence,JJ Lin,7,95,5,0
2019/6/22,To Me,Nana Ou-yang,6,96,64,92
2019/6/22,A Letter From Grandfather,Rainbow Chamber Singers,8,97,4,0
2019/6/22,Youth Grand Slam,Hu Xia,4,98,48,84
2019/6/22,I Will Miss Us Now,Lu Xian Sen Band,1,99,0,0
2019/6/22,Girl,Roy Wang,2,100,68,0
2019/6/15,One,Z.TAO,2,1,1,1
2019/6/15,Geng,Silence Wang,2,2,2,9
2019/6/15,Zhuo Mu,Charlie,2,3,3,53
2019/6/15,Come Back,Lil Ghost,2,4,4,4
2019/6/15,Auld Lang Syne,Roy Wang,12,5,3,48
2019/6/15,As A Monster,Chris Lee/Qing Feng Wu,3,6,2,2
2019/6/15,That Girl,Olly Murs/LYN/CORSAK,1,7,0,0
2019/6/15,Nature,LuHan,4,8,1,6
2019/6/15,Lady White Snake Form  Qingcheng Mountain,KIKU JU,8,9,9,58
2019/6/15,Change,MC HotDog/Chang Csun Yuk,1,10,0,0
2019/6/15,Nearest Eternity,Michael Wong,3,11,11,19
2019/6/15,How Are You These Days,Sean,3,12,7,7
2019/6/15,Du Qing,KIKU JU,9,13,13,77
2019/6/15,A Starry Night,Azora Chin,3,14,6,13
2019/6/15,Insomnia Flight,Kiss Gun/Eason Shen/Xue Ming Yuan,2,15,15,25
2019/6/15,My Best Summer,Arthur,2,16,16,38
2019/6/15,Beggar,Lyn,9,17,3,11
2019/6/15,N.P.N.G.,Z.TAO/GAI,3,18,3,8
2019/6/15,Don’t Call Me Da Vinci,Lil Ghost,5,19,1,27
2019/6/15,Tour Around,Phibian,3,20,10,10
2019/6/15,Mud,Xie Chunhua,2,21,5,5
2019/6/15,Mom's Cooking,Mao Buyi,10,22,4,34
2019/6/15,When You are Alone Who Do You Think Of,Henry,4,23,5,14
2019/6/15,I Like You So Much,Jiao Mai Qi,7,24,6,35
2019/6/15,Cloud Must Know,Elvis Wang,1,25,0,0
2019/6/15,Miss U,Azora Chin,3,26,10,18
2019/6/15,Wings Of My Words,Jiao Mai Qi,2,27,24,24
2019/6/15,Your Girl,Ge Bi Lao Fan,6,28,18,23
2019/6/15,Wait For A Thousands Years,KIKU JU,12,29,10,65
2019/6/15,Tell Me Why,Meng Zi Kun,1,30,0,0
2019/6/15,Kepler 452B,Vision Wei,3,31,31,49
2019/6/15,Run Away,Yi An musical-Lin Mo/Yi An musical-Lin Mo-Sun Yi Hang,1,32,0,0
2019/6/15,The Burning Adventure,YiBo,2,33,16,16
2019/6/15,Take Shelter from the Rain,Selina,3,34,22,22
2019/6/15,Ruo Xue,Aarif Lee,3,35,28,39
2019/6/15,I Just Like You,Hu Xia,5,36,11,15
2019/6/15,No Accidents,KUN Cai,8,37,1,0
2019/6/15,First Opponent,Jeremy Shu-How Lin/MC Jin,1,38,0,0
2019/6/15,Savage,SMWZ,1,39,0,0
2019/6/15,I Know You Know,Aarif Lee,2,40,40,40
2019/6/15,My Name,Jiao Mai Qi,5,41,26,62
2019/6/15,Friendship Days,Francis NG/LYN,7,42,7,44
2019/6/15,Happy Summer,Rachael Liu,5,43,28,42
2019/6/15,Caterpillar,LEON,4,44,14,47
2019/6/15,Bigger,KUN Cai,8,45,1,0
2019/6/15,Ode To Youth,Lay Zhang,5,46,16,30
2019/6/15,Missing You,Estelle,3,47,17,36
2019/6/15,ME,AKO,2,48,31,31
2019/6/15,Fu Nian Zhan,Liu Ke Yi,3,49,21,21
2019/6/15,Cruel Moonlight,Fei Qi Ming,2,50,41,41
2019/6/15,Luo Zhi Xiang,Show Lo,10,51,2,63
2019/6/15,Come With Empty Hands,Hins Cheung,3,52,38,52
2019/6/15,Wound up,Diamond Zhang,2,53,46,46
2019/6/15,Oxygen,Jackson Wang,9,54,4,94
2019/6/15,Dream In A Summer,SNH48,3,55,28,28
2019/6/15,Battlefield,SMWZ,3,56,15,20
2019/6/15,Breathing of Dreams,Wei Xun,2,57,37,37
2019/6/15,A Whole New World,William Chan/Diamond Zhang,3,58,18,32
2019/6/15,Ban Hu Sha,Liu Ke Yi,15,59,25,0
2019/6/15,I Have A Pocket Full Of Stars,Rainbow Chamber Singers,5,60,4,56
2019/6/15,One Decade As One Day,Yisa Yu,5,61,7,84
2019/6/15,Not Yet A Love Story,Meng Hui Yuan,3,62,33,51
2019/6/15,Friendship Days,Francis NG/Lil Ghost,8,63,27,60
2019/6/15,See You See Me,Pinky Zhou/Wang Ziyi,8,64,17,76
2019/6/15,Xiao Zhi,Yisa Yu/Aarif Lee,4,65,25,57
2019/6/15,A Man Like Me,Mao Buyi,2,66,66,91
2019/6/15,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,11,67,14,87
2019/6/15,Upward Light,Dilraba,5,68,13,93
2019/6/15,Scar,Tiger Hu,6,69,26,66
2019/6/15,Against the wind,Mao Buyi,5,70,20,92
2019/6/15,Always Miss You,J.He,5,71,12,0
2019/6/15,Red,Hua Zhou,2,72,45,45
2019/6/15,4.5Yuan,Ge Bi Lao Fan,3,73,47,50
2019/6/15,Travelling At Home,Sun,11,74,26,67
2019/6/15,Hard To Get,KUN Cai,8,75,1,72
2019/6/15,Ten Miles of Spring Breeze,Lu Xian Sen Band,1,76,0,0
2019/6/15,Brother,Air,2,77,64,64
2019/6/15,Hate,Yisa Yu,6,78,17,0
2019/6/15,Buena Vida,ICE/ATYANG,3,79,26,26
2019/6/15,Lonely mind,Yan Renzhong,1,80,0,0
2019/6/15,Hot-Blooded Wish,Typhoon Teens,8,81,16,85
2019/6/15,Seeing The Wind,Feng Timo,1,82,0,0
2019/6/15,Not Romantic Charges,ChiLam Cheung,3,83,44,59
2019/6/15,Youth Grand Slam,Hu Xia,3,84,48,75
2019/6/15,Jing Hao,Tamia Liu,4,85,2,3
2019/6/15,She Is In Dreams (Remix),Pu Shu,8,86,4,69
2019/6/15,Man Leng,Fish Leong,3,87,37,82
2019/6/15,Dark Horse,Kelly,2,88,54,54
2019/6/15,Luo Shuang,Hua Zhou,2,89,88,88
2019/6/15,Return In Songs,Qing Feng Wu,8,90,3,74
2019/6/15,Mo Ma,Ayanga,1,91,0,0
2019/6/15,To Me,Nana Ou-yang,5,92,64,71
2019/6/15,Time of Flight,Yu Bai/Yilong Zhu,12,93,64,0
2019/6/15,I'm Going Home,Hua Zhou,1,94,0,0
2019/6/15,Before Get Dark,VIVI,1,95,0,0
2019/6/15,Wish You Were Screwed�?Xie Chunhua,5,96,30,0,
2019/6/15,The Thunder,Kim Jimun,4,97,23,68
2019/6/15,The Meaning of Eternal,Hu Xia,10,98,19,0
2019/6/15,D-WADE,THE BOOM,1,99,0,0
2019/6/15,Let The Water Flow Backwards,Wu Bai/China Blue,3,100,55,55
2019/6/8,One,Z.TAO,1,1,0,0
2019/6/8,As A Monster,Chris Lee/Qing Feng Wu,2,2,2,2
2019/6/8,Jing Hao,Tamia Liu,3,3,2,5
2019/6/8,Come Back,Lil Ghost,1,4,0,0
2019/6/8,Mud,Xie Chunhua,1,5,0,0
2019/6/8,Nature,LuHan,3,6,1,4
2019/6/8,How Are You These Days,Sean,2,7,7,7
2019/6/8,N.P.N.G.,Z.TAO/GAI,2,8,3,3
2019/6/8,Geng,Silence Wang,1,9,0,0
2019/6/8,Tour Around,Phibian,2,10,10,14
2019/6/8,Beggar,Lyn,8,11,3,9
2019/6/8,Yesterday The Young,Lyn,4,12,8,8
2019/6/8,A Starry Night,Azora Chin,2,13,6,6
2019/6/8,When You are Alone Who Do You Think Of,Henry,3,14,5,11
2019/6/8,I Just Like You,Hu Xia,4,15,11,29
2019/6/8,The Burning Adventure,YiBo,1,16,0,0
2019/6/8,Turn Around,Zhang Zhe Han,3,17,9,20
2019/6/8,Miss U,Azora Chin,2,18,10,10
2019/6/8,Nearest Eternity,Michael Wong,2,19,19,23
2019/6/8,Battlefield,SMWZ,2,20,15,15
2019/6/8,Fu Nian Zhan,Liu Ke Yi,2,21,21,27
2019/6/8,Take Shelter from the Rain,Selina,2,22,22,25
2019/6/8,Your Girl,Ge Bi Lao Fan,5,23,18,30
2019/6/8,Wings Of My Words,Jiao Mai Qi,1,24,0,0
2019/6/8,Insomnia Flight,Kiss Gun/Eason Shen/Xue Ming Yuan,1,25,0,0
2019/6/8,Buena Vida,ICE/ATYANG,2,26,26,51
2019/6/8,Don’t Call Me Da Vinci,Lil Ghost,4,27,1,1
2019/6/8,Dream In A Summer,SNH48,2,28,28,31
2019/6/8,Innocence #MaydayBlue20th,May Day,3,29,7,13
2019/6/8,Ode To Youth,Lay Zhang,4,30,16,16
2019/6/8,ME,AKO,1,31,0,0
2019/6/8,A Whole New World,William Chan/Diamond Zhang,2,32,18,18
2019/6/8,"Dear China, My Love",Elvis Wang,3,33,22,22
2019/6/8,Mom's Cooking,Mao Buyi,9,34,4,21
2019/6/8,I Like You So Much,Jiao Mai Qi,6,35,6,26
2019/6/8,Missing You,Estelle,2,36,17,17
2019/6/8,Breathing of Dreams,Wei Xun,1,37,0,0
2019/6/8,My Best Summer,Arthur,1,38,0,0
2019/6/8,Ruo Xue,Aarif Lee,2,39,28,28
2019/6/8,I Know You Know,Aarif Lee,1,40,0,0
2019/6/8,Cruel Moonlight,Fei Qi Ming,1,41,0,0
2019/6/8,Happy Summer,Rachael Liu,4,42,28,35
2019/6/8,Do You Remember,MC HotDog,3,43,6,19
2019/6/8,Friendship Days,Francis NG/LYN,6,44,7,39
2019/6/8,Red,Hua Zhou,1,45,0,0
2019/6/8,Wound up,Diamond Zhang,1,46,0,0
2019/6/8,Caterpillar,LEON,3,47,14,36
2019/6/8,Auld Lang Syne,Roy Wang,11,48,3,34
2019/6/8,Kepler 452B,Vision Wei,2,49,49,99
2019/6/8,4.5Yuan,Ge Bi Lao Fan,2,50,47,47
2019/6/8,Not Yet A Love Story,Meng Hui Yuan,2,51,33,33
2019/6/8,Come With Empty Hands,Hins Cheung,2,52,38,38
2019/6/8,Zhuo Mu,Charlie,1,53,0,0
2019/6/8,Dark Horse,Kelly,1,54,0,0
2019/6/8,Let The Water Flow Backwards,Wu Bai/China Blue,2,55,55,67
2019/6/8,I Have A Pocket Full Of Stars,Rainbow Chamber Singers,4,56,4,41
2019/6/8,Xiao Zhi,Yisa Yu/Aarif Lee,3,57,25,45
2019/6/8,Lady White Snake Form  Qingcheng Mountain,KIKU JU,7,58,9,46
2019/6/8,Not Romantic Charges,ChiLam Cheung,2,59,44,44
2019/6/8,Friendship Days,Francis NG/Lil Ghost,7,60,27,40
2019/6/8,Jin Ling Yao,Guo Feng Tang/Yin Lin,1,61,0,0
2019/6/8,My Name,Jiao Mai Qi,4,62,26,92
2019/6/8,Luo Zhi Xiang,Show Lo,9,63,2,43
2019/6/8,Brother,Air,1,64,0,0
2019/6/8,Wait For A Thousands Years,KIKU JU,11,65,10,49
2019/6/8,Scar,Tiger Hu,5,66,26,60
2019/6/8,Travelling At Home,Sun,10,67,26,0
2019/6/8,The Thunder,Kim Jimun,3,68,23,56
2019/6/8,She Is In Dreams (Remix),Pu Shu,7,69,4,74
2019/6/8,Super Talk,Aaron Deng,4,70,12,42
2019/6/8,To Me,Nana Ou-yang,4,71,64,64
2019/6/8,Hard To Get,KUN Cai,7,72,1,50
2019/6/8,Not Every Love Story Can Last Forever,Wang Er Lang,1,73,0,0
2019/6/8,Return In Songs,Qing Feng Wu,7,74,3,62
2019/6/8,Youth Grand Slam,Hu Xia,2,75,48,48
2019/6/8,See You See Me,Pinky Zhou/Wang Ziyi,7,76,17,53
2019/6/8,Du Qing,KIKU JU,8,77,13,63
2019/6/8,My Mama Say No,Papi/Tang,3,78,31,72
2019/6/8,I Cannot Own You,Sagel,1,79,0,0
2019/6/8,Li Hen Ci,Henry Huo,12,80,27,75
2019/6/8,Intersection of 30,Yisa Yu,12,81,5,80
2019/6/8,Man Leng,Fish Leong,2,82,37,37
2019/6/8,Chang An Si Yun,Guo Feng Tang/Bu Cai,1,83,0,0
2019/6/8,One Decade As One Day,Yisa Yu,4,84,7,55
2019/6/8,Hot-Blooded Wish,Typhoon Teens,7,85,16,91
2019/6/8,Him And Her,Chen Bo Hao,12,86,13,59
2019/6/8,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,10,87,14,94
2019/6/8,Luo Shuang,Hua Zhou,1,88,0,0
2019/6/8,Similar,Julius,1,89,0,0
2019/6/8,Am I Good?,Fish Leong,4,90,24,58
2019/6/8,A Man Like Me,Mao Buyi,1,91,0,0
2019/6/8,Against the wind,Mao Buyi,4,92,20,52
2019/6/8,Upward Light,Dilraba,4,93,13,79
2019/6/8,Oxygen,Jackson Wang,8,94,4,100
2019/6/8,The Summer Solstice,W.BOWEN,7,95,23,70
2019/6/8,The Age Of National Tide,SING,4,96,34,65
2019/6/8,The Book Of Loneliness,Landlord's cat,2,97,53,0
2019/6/8,Love your innocent eyes,Tamia Liu,1,98,0,0
2019/6/8,Unhidable Heartbeat,Joyce Chu,3,99,58,0
2019/6/8,Unlike Us,Della,4,100,34,0
2019/6/1,Don’t Call Me Da Vinci,Lil Ghost,3,1,1,3
2019/6/1,As A Monster,Chris Lee/Qing Feng Wu,1,2,0,0
2019/6/1,N.P.N.G.,Z.TAO/GAI,1,3,0,0
2019/6/1,Nature,LuHan,2,4,1,1
2019/6/1,Jing Hao,Tamia Liu,2,5,2,2
2019/6/1,A Starry Night,Azora Chin,1,6,0,0
2019/6/1,How Are You These Days,Sean,1,7,0,0
2019/6/1,Yesterday The Young,Lyn,3,8,8,8
2019/6/1,Beggar,Lyn,7,9,3,4
2019/6/1,Miss U,Azora Chin,1,10,0,0
2019/6/1,When You are Alone Who Do You Think Of,Henry,2,11,5,5
2019/6/1,Ode To Youth,Chris Lee,3,12,9,15
2019/6/1,Innocence #MaydayBlue20th,May Day,2,13,7,7
2019/6/1,Tour Around,Phibian,1,14,0,0
2019/6/1,Battlefield,SMWZ,1,15,0,0
2019/6/1,Ode To Youth,Lay Zhang,3,16,16,30
2019/6/1,Missing You,Estelle,1,17,0,0
2019/6/1,A Whole New World,William Chan/Diamond Zhang,1,18,0,0
2019/6/1,Do You Remember,MC HotDog,2,19,6,6
2019/6/1,Turn Around,Zhang Zhe Han,2,20,9,9
2019/6/1,Mom's Cooking,Mao Buyi,8,21,4,10
2019/6/1,"Dear China, My Love",Elvis Wang,2,22,22,33
2019/6/1,Nearest Eternity,Michael Wong,1,23,0,0
2019/6/1,At First Sight,J.zen,6,24,13,13
2019/6/1,Take Shelter from the Rain,Selina,1,25,0,0
2019/6/1,I Like You So Much,Jiao Mai Qi,5,26,6,22
2019/6/1,Fu Nian Zhan,Liu Ke Yi,1,27,0,0
2019/6/1,Ruo Xue,Aarif Lee,1,28,0,0
2019/6/1,I Just Like You,Hu Xia,3,29,11,11
2019/6/1,Your Girl,Ge Bi Lao Fan,4,30,18,19
2019/6/1,Dream In A Summer,SNH48,1,31,0,0
2019/6/1,Ban Hu Sha,Liu Ke Yi,14,32,25,88
2019/6/1,Not Yet A Love Story,Meng Hui Yuan,1,33,0,0
2019/6/1,Auld Lang Syne,Roy Wang,10,34,3,26
2019/6/1,Happy Summer,Rachael Liu,3,35,28,45
2019/6/1,Caterpillar,LEON,2,36,14,14
2019/6/1,Man Leng,Fish Leong,1,37,0,0
2019/6/1,Come With Empty Hands,Hins Cheung,1,38,0,0
2019/6/1,Friendship Days,Francis NG/LYN,5,39,7,20
2019/6/1,Friendship Days,Francis NG/Lil Ghost,6,40,27,65
2019/6/1,I Have A Pocket Full Of Stars,Rainbow Chamber Singers,3,41,4,16
2019/6/1,Super Talk,Aaron Deng,3,42,12,21
2019/6/1,Luo Zhi Xiang,Show Lo,8,43,2,0
2019/6/1,Not Romantic Charges,ChiLam Cheung,1,44,0,0
2019/6/1,Xiao Zhi,Yisa Yu/Aarif Lee,2,45,25,25
2019/6/1,Lady White Snake Form  Qingcheng Mountain,KIKU JU,6,46,9,27
2019/6/1,4.5Yuan,Ge Bi Lao Fan,1,47,0,0
2019/6/1,Youth Grand Slam,Hu Xia,1,48,0,0
2019/6/1,Wait For A Thousands Years,KIKU JU,10,49,10,32
2019/6/1,Hard To Get,KUN Cai,6,50,1,12
2019/6/1,Buena Vida,ICE/ATYANG,1,51,0,0
2019/6/1,Against the wind,Mao Buyi,3,52,20,35
2019/6/1,See You See Me,Pinky Zhou/Wang Ziyi,6,53,17,28
2019/6/1,Lonely Heart,Yan Renzhong,3,54,35,38
2019/6/1,One Decade As One Day,Yisa Yu,3,55,7,17
2019/6/1,The Thunder,Kim Jimun,2,56,23,23
2019/6/1,Li Zhou,Allen Su,1,57,0,0
2019/6/1,Am I Good?,Fish Leong,3,58,24,37
2019/6/1,Him And Her,Chen Bo Hao,11,59,13,49
2019/6/1,Scar,Tiger Hu,4,60,26,39
2019/6/1,#N/A,#N/A,1,61,0,0
2019/6/1,Return In Songs,Qing Feng Wu,6,62,3,44
2019/6/1,Du Qing,KIKU JU,7,63,13,41
2019/6/1,To Me,Nana Ou-yang,3,64,64,0
2019/6/1,The Age Of National Tide,SING,3,65,34,60
2019/6/1,Hermaphroditism,Yico Tseng,1,66,0,0
2019/6/1,Let The Water Flow Backwards,Wu Bai/China Blue,1,67,0,0
2019/6/1,Full I,Fish Leong,1,68,0,0
2019/6/1,The Crossing,Sitar Tan,12,69,12,85
2019/6/1,The Summer Solstice,W.BOWEN,6,70,23,54
2019/6/1,Nobody Knows,Tracy Wang,10,71,14,86
2019/6/1,My Mama Say No,Papi/Tang,2,72,31,31
2019/6/1,Unfazed,Mao Buyi,20,73,10,66
2019/6/1,She Is In Dreams (Remix),Pu Shu,6,74,4,51
2019/6/1,Li Hen Ci,Henry Huo,11,75,27,55
2019/6/1,Where Am I From,Hu Xia,4,76,11,72
2019/6/1,Tik Tok,G.E.M.,14,77,61,0
2019/6/1,The Crazy Companies,Ren Suxi,12,78,9,24
2019/6/1,Upward Light,Dilraba,3,79,13,47
2019/6/1,Intersection of 30,Yisa Yu,11,80,5,50
2019/6/1,Ugly Beauty,Qing Feng Wu/Jolin Tzai,3,81,40,40
2019/6/1,Frost,Hua Zhou,6,82,25,46
2019/6/1,Good For Two,Junyi Li,3,83,36,36
2019/6/1,Namanana,Lay Zhang,20,84,22,74
2019/6/1,Come Back Home,Hua Zhou,4,85,53,61
2019/6/1,Someone Like Me,Mao Buyi,18,86,44,91
2019/6/1,Crying Over You?,BiBi Zhou/Honne,11,87,16,64
2019/6/1,After Love,Feng Timo,7,88,24,56
2019/6/1,Everything About Me Has Something To Do With You,Silence,5,89,38,59
2019/6/1,Body First,Jane Zhang,1,90,0,0
2019/6/1,Hot-Blooded Wish,Typhoon Teens,6,91,16,53
2019/6/1,My Name,Jiao Mai Qi,3,92,26,29
2019/6/1,No Joke,Show Lo,7,93,1,87
2019/6/1,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,9,94,14,80
2019/6/1,Slough Off,Zhou Shen,5,95,18,81
2019/6/1,Hate,Yisa Yu,5,96,17,75
2019/6/1,Take Off,WayV,1,97,0,0
2019/6/1,Go Back To School,Pharaoh,1,98,0,0
2019/6/1,Kepler 452B,Vision Wei,1,99,0,0
2019/6/1,Oxygen,Jackson Wang,7,100,4,48
2019/5/25,Nature,LuHan,1,1,0,0
2019/5/25,Jing Hao,Tamia Liu,1,2,0,0
2019/5/25,Don’t Call Me Da Vinci,Lil Ghost,2,3,2,2
2019/5/25,Beggar,Lyn,6,4,3,5
2019/5/25,When You are Alone Who Do You Think Of,Henry,1,5,0,0
2019/5/25,Do You Remember,MC HotDog,1,6,0,0
2019/5/25,Innocence #MaydayBlue20th,May Day,1,7,0,0
2019/5/25,Yesterday The Young,Lyn,2,8,8,10
2019/5/25,Turn Around,Zhang Zhe Han,1,9,0,0
2019/5/25,Mom's Cooking,Mao Buyi,7,10,4,11
2019/5/25,I Just Like You,Hu Xia,2,11,11,18
2019/5/25,Hard To Get,KUN Cai,5,12,1,1
2019/5/25,At First Sight,J.zen,5,13,13,69
2019/5/25,Caterpillar,LEON,1,14,0,0
2019/5/25,Ode To Youth,Chris Lee,2,15,9,9
2019/5/25,I Have A Pocket Full Of Stars,Rainbow Chamber Singers,2,16,4,4
2019/5/25,One Decade As One Day,Yisa Yu,2,17,7,7
2019/5/25,The Hidden Memories,Ashin,2,18,6,6
2019/5/25,Your Girl,Ge Bi Lao Fan,3,19,18,54
2019/5/25,Friendship Days,Francis NG/LYN,4,20,7,15
2019/5/25,Super Talk,Aaron Deng,2,21,12,12
2019/5/25,I Like You So Much,Jiao Mai Qi,4,22,6,16
2019/5/25,The Thunder,Kim Jimun,1,23,0,0
2019/5/25,The Crazy Companies,Ren Suxi,11,24,9,45
2019/5/25,Xiao Zhi,Yisa Yu/Aarif Lee,1,25,0,0
2019/5/25,Auld Lang Syne,Roy Wang,9,26,3,22
2019/5/25,Lady White Snake Form  Qingcheng Mountain,KIKU JU,5,27,9,19
2019/5/25,See You See Me,Pinky Zhou/Wang Ziyi,5,28,17,25
2019/5/25,My Name,Jiao Mai Qi,2,29,26,26
2019/5/25,Ode To Youth,Lay Zhang,2,30,17,17
2019/5/25,My Mama Say No,Papi/Tang,1,31,0,0
2019/5/25,Wait For A Thousands Years,KIKU JU,9,32,10,27
2019/5/25,"Dear China, My Love",Elvis Wang,1,33,0,0
2019/5/25,Paint (Phoenix),SNH48,1,34,0,0
2019/5/25,Against the wind,Mao Buyi,2,35,20,20
2019/5/25,Good For Two,Junyi Li,2,36,36,70
2019/5/25,Am I Good?,Fish Leong,2,37,24,24
2019/5/25,Lonely Heart,Yan Renzhong,2,38,35,35
2019/5/25,Scar,Tiger Hu,3,39,26,30
2019/5/25,Ugly Beauty,Qing Feng Wu/Jolin Tzai,2,40,40,56
2019/5/25,Du Qing,KIKU JU,6,41,13,58
2019/5/25,Young and Promising,Li Ronghao,20,42,34,46
2019/5/25,Unity and Concentricity (Tiger),SNH48,1,43,0,0
2019/5/25,Return In Songs,Qing Feng Wu,5,44,3,65
2019/5/25,Happy Summer,Rachael Liu,2,45,28,28
2019/5/25,Frost,Hua Zhou,5,46,25,37
2019/5/25,Upward Light,Dilraba,2,47,13,13
2019/5/25,Oxygen,Jackson Wang,6,48,4,67
2019/5/25,Him And Her,Chen Bo Hao,10,49,13,48
2019/5/25,Intersection of 30,Yisa Yu,10,50,5,32
2019/5/25,She Is In Dreams (Remix),Pu Shu,5,51,4,43
2019/5/25,Jiang,Rocket Girls 101- Meng Mei Qi,2,52,52,94
2019/5/25,Hot-Blooded Wish,Typhoon Teens,5,53,16,36
2019/5/25,The Summer Solstice,W.BOWEN,5,54,23,42
2019/5/25,Li Hen Ci,Henry Huo,10,55,27,66
2019/5/25,After Love,Feng Timo,6,56,24,38
2019/5/25,Always Miss You,J.He,4,57,12,41
2019/5/25,Unhidable Heartbeat,Joyce Chu,2,58,58,93
2019/5/25,Everything About Me Has Something To Do With You,Silence,4,59,38,59
2019/5/25,The Age Of National Tide,SING,2,60,34,34
2019/5/25,Come Back Home,Hua Zhou,3,61,53,55
2019/5/25,Travelling At Home,Sun,9,62,26,60
2019/5/25,Don't Mention It Again,Xu Liang,1,63,0,0
2019/5/25,Crying Over You?,BiBi Zhou/Honne,10,64,16,50
2019/5/25,Friendship Days,Francis NG/Lil Ghost,5,65,27,86
2019/5/25,Unfazed,Mao Buyi,19,66,10,76
2019/5/25,Let Go,Adam,4,67,12,57
2019/5/25,Spoiled,Li Jun You/Xiao Pan Pan,5,68,63,63
2019/5/25,Hu Guangsheng,Ren Suxi,20,69,13,78
2019/5/25,The Time of a Love Song,Luna,1,70,0,0
2019/5/25,The Round Sea,Chen Li,2,71,51,51
2019/5/25,Where Am I From,Hu Xia,3,72,11,31
2019/5/25,Country of Snow,SNH48,1,73,0,0
2019/5/25,Namanana,Lay Zhang,19,74,22,85
2019/5/25,Hate,Yisa Yu,4,75,17,61
2019/5/25,Special Arrangement,Yu Gengyin,2,76,49,49
2019/5/25,Racing With Time,Sara Liu,6,77,44,90
2019/5/25,Mystery,Jefferson,4,78,31,74
2019/5/25,Tian Nan Ge,Guo Feng Tang/KBShinya,1,79,0,0
2019/5/25,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,8,80,14,64
2019/5/25,Slough Off,Zhou Shen,4,81,18,33
